conceptType,conceptUri,iscoGroup,preferredLabel,altLabels,description
Occupation,http://data.europa.eu/esco/occupation/09a40a9a-2b60-422c-abe4-96d829bc27df,2651,restaurator,"kunstkonservator
kunstrestaurator",
Occupation,http://data.europa.eu/esco/occupation/09a9a956-db70-436f-8398-d85a17f6cdfe,2656,studievært,"tv-vært
radiospeaker
programværtinde
speaker
studieværtinde
programvært
radioværtinde
sportskommentator
kommentator
radiovært
tv-værtinde
tv-kommentator",
Occupation,http://data.europa.eu/esco/occupation/09c2b506-cefa-4ba3-b868-a9c2bc4fc6f1,3422,golfinstruktør,golflærer,
Occupation,http://data.europa.eu/esco/occupation/09e070ce-0afe-40bb-be90-530e5d42cdbd,3112,energirådgiver for private,"salgskonsulent inden for boligenergi
boligenergikonsulent
energirådgiver inden for boligområdet",
Occupation,http://data.europa.eu/esco/occupation/0a3c2d5b-e1f9-4200-9288-62bf3fed3310,4110,medlemsadministrator,"medarbejder til administrativ support
kontobestyrer
kasserer",
Occupation,http://data.europa.eu/esco/occupation/0a5001af-ce4b-4787-92e8-62af70089e53,7536,oppinder,"skomontør
skotøjsarbejder",
Occupation,http://data.europa.eu/esco/occupation/0a5356bc-7f81-4e40-971d-c1dc789c5fb4,5311,barnepige,"au pair
babysitter
privat børnepasser
børnepasser",
Occupation,http://data.europa.eu/esco/occupation/0a7b874b-e5c0-4dea-8b88-dadba9efee1d,3324,engrosforhandler inden for parfumerivarer og kosmetik,"engroshandelsassistent inden for parfumerivarer og kosmetik
grossist inden for parfumerivarer og kosmetik
B2B-salgskonsulent inden for parfumerivarer og kosmetik
engroskøber inden for parfumerivarer og kosmetik
engroshandler inden for parfumerivarer og kosmetik",
Occupation,http://data.europa.eu/esco/occupation/0a7e24a8-19bd-4b45-83f0-f05d8fedf62d,7214,nitter,,
Occupation,http://data.europa.eu/esco/occupation/0a94df75-6e31-4277-a326-1b01e56b6cb3,7312,strengeinstrumentbygger,"instrumentbygger
musikinstrumentbygger
guitarbygger
cellobygger
instrumentmager
violinbygger
musikinstrumentmager",
Occupation,http://data.europa.eu/esco/occupation/0a9eb24a-13e7-4847-8f6e-a776771ac96b,8159,maskinoperatør - fremstilling af tekstilmønstre,,
Occupation,http://data.europa.eu/esco/occupation/0ab5c12c-c1c1-4772-8345-aa287d0e391d,2519,IKT-testanalytiker,testanalytiker,
Occupation,http://data.europa.eu/esco/occupation/0ab64770-9fd7-4baf-8abf-b1ac0e1538ba,7221,operatør af hydraulisk presse,"maskinoperatør
industrioperatør",
Occupation,http://data.europa.eu/esco/occupation/0ab77768-9031-4ccc-9ab8-1f73cbb36bc7,8143,operatør af tissuepapirmaskine,"procesoperatør
operatør af toiletpapirmaskine
maskinoperatør - fremstilling af tissueprodukter",
Occupation,http://data.europa.eu/esco/occupation/0abed785-00f8-4692-9f5f-f2b56efdb829,3255,massageterapeut til dyr,"dyreterapeut
massageterapeuter til dyr
dyremassør",
Occupation,http://data.europa.eu/esco/occupation/0ac8fe65-32e6-4c25-8345-2b87bc7b2698,7232,flymotorspecialist,"flymekaniker
flytekniker
flymotormekaniker
flymotorreparatør",
Occupation,http://data.europa.eu/esco/occupation/0af6fc82-8e5e-46c6-a4ca-a672ecf7704c,3422,bokseinstruktør,,
Occupation,http://data.europa.eu/esco/occupation/0b14d5d7-1bbe-4403-b9e6-7b0f37fc44fc,5164,dyrepasserassistent,"assistent til dyrepasser
hesteplejer
medarbejder på dyrekennel
plejer ved dyreredning
dyreplejer
medhjælper dyreopdræt
dyrepasserassistenter",
Occupation,http://data.europa.eu/esco/occupation/0b15375e-dfdd-4047-9efb-096e0aaee7d2,5223,butiksassistent,,
Occupation,http://data.europa.eu/esco/occupation/0b1d8dcb-d941-4d79-99bf-fc10c1806c43,0110,kommandør i søværnet,"orlogskaptajn
kommandørkaptajn",
Occupation,http://data.europa.eu/esco/occupation/0b2d3242-22a3-4de5-bd29-efd39cdf2c31,3255,dyreterapeut,"terapeut med speciale i rehabilitering af dyr
dyreterapeuter
terapeut til dyr",
Occupation,http://data.europa.eu/esco/occupation/0b5dfc02-b825-4445-811d-d39ed442657e,3258,paramediciner inden for akutberedskab,"paramediciner
paramediciner til akutlægeindsats
ambulancebehandler
medarbejder inden for akutlægeindsats
medarbejder inden for akut lægehjælp",
Occupation,http://data.europa.eu/esco/occupation/0b5e4142-90ad-48a6-8407-ed47b2664954,7115,dørmontør,,
Occupation,http://data.europa.eu/esco/occupation/0b6e1a0d-63fe-42d4-8dff-2ff187a9fea9,7233,tekniker inden for hydraulik,tekniker inden for hydrauliske systemer,
