conceptType,conceptUri,iscoGroup,preferredLabel,altLabels,description
Occupation,http://data.europa.eu/esco/occupation/00030d09-2b3a-4efd-87cc-c4ea39d27c34,2166,tehnični direktor/tehnična direktorica,"tehnični direktor
vodja tehnike
tehnična direktorica
tehnična vodja
tehnični vodja",
Occupation,http://data.europa.eu/esco/occupation/000e93a3-d956-4e45-aacb-f12c83fedf84,8121,upravljavec/upravljavka stroja za vlečenje kovin,"upravljavka stroja za vlečenje žice
upravljavec stroja za vlečenje žice
upravljavec stroja za vlečenje kovin
upravljavec stroja za vlečenje cevi
upravljavka stroja za vlečenje kovin
upravljavka stroja za vlečenje cevi",
Occupation,http://data.europa.eu/esco/occupation/0019b951-c699-4191-8208-9822882d150c,7543,kontrolor/kontrolorka preciznih instrumentov,"kontrolorka preciznih instrumentov
kontrolor preciznih instrumentov",
Occupation,http://data.europa.eu/esco/occupation/0022f466-426c-41a4-ac96-a235c945cf97,3155,tehnik/tehnica za varnost zračnega prometa,"tehnica za varnost zračnega prometa
tehnik za varnost zračnega prometa",
Occupation,http://data.europa.eu/esco/occupation/002da35b-7808-43f3-83bf-63596b8b351f,2431,upravljavec/upravljavka prihodkov v gostinstvu in turizmu,"upravljavka prihodkov v gostinstvu in turizmu
upravljavec prihodkov v gostinstvu in turizmu
upravljavec donosa gostinstvu in turizmu
upravljavka donosa v gostinstvu in turizmu",
Occupation,http://data.europa.eu/esco/occupation/0044c991-c26f-4261-a213-4bd1c0564a4c,3212,biomedicinski laboratorijski asistent/biomedicinska laboratorijska asistentka,"biomedicinska laboratorijska asistentka
obdukcijska pomočnica
biomedicinska laboratorijska pomočnica
biomedicinski laboratorijski pomočnik
obdukcijski pomočnik
biomedicinski laboratorijski asistent",
Occupation,http://data.europa.eu/esco/occupation/00634fc4-802a-461b-8af0-499273756f99,3116,laboratorijski tehnik/laboratorijska tehnica za asfalt,"laboratorijska tehnica za asfalt
laboratorijski tehnik za asfalt",
Occupation,http://data.europa.eu/esco/occupation/00674f21-2f8f-4a41-9896-133f7cbe2a6e,5312,pomočnik/pomočnica učitelja v osnovni šoli,"pomočnik učitelja v osnovni šoli
pomočnica učitelja v osnovni šoli",
Occupation,http://data.europa.eu/esco/occupation/006cc1f9-2841-41c3-991a-dc3f2f3bd533,2264,fizioterapevt/fizioterapevtka,"športni fizioterapevt
fizioterapevtka
fizioterapevt
športna fizioterapevtka",
Occupation,http://data.europa.eu/esco/occupation/00747307-6341-4266-a061-25416f7c6a96,2310,učitelj/učiteljica uprizoritvene umetnosti v gledališču,"učitelj uprizoritvene umetnosti v gledališču
učiteljica uprizoritvene umetnosti v gledališču",
Occupation,http://data.europa.eu/esco/occupation/0085f271-5999-4d42-b879-75c3b4269883,8160,upravljavec/upravljavka naprave za hidrogeniranje,"upravljavec hidrogeniranja
upravljavka hidrogeniranja
upravljavec naprave za hidrogeniranje
upravljavec naprave za hidrogenacijo
upravljavka naprave za hidrogeniranje
upravljavka naprave za hidrogenacijo",
Occupation,http://data.europa.eu/esco/occupation/0090dd54-057a-4f65-bbe8-f74c4999e8e8,8160,upravljavec/upravljavka stroja za proizvodnjo testenin,"izdelovalka makaronov
upravljavka stroja za izdelavo testenin
izdelovalec testenin
upravljavec stroja za proizvodnjo makaronov
upravljavec stroja za izdelavo testenin
upravljavka stroja za proizvodnjo makaronov
izdelovalec makaronov
izdelovalka testenin",
Occupation,http://data.europa.eu/esco/occupation/00913533-5237-4870-9003-d1cb806603c9,1420,vodja trgovine s tobakom in tobačnimi izdelki,"vodja trafike
vodja prodajalne tobaka in tobačnih izdelkov
vodja trgovine s kadilskim priborom
vodja prodajalne tobaka",
Occupation,http://data.europa.eu/esco/occupation/009d29de-5872-43be-8d9b-abd27f8c99f1,5249,"izposojevalec/izposojevalka strojev, naprav in opreme","izposojevalka strojev, naprav in opreme
izposojevalec strojev, naprav in opreme",
Occupation,http://data.europa.eu/esco/occupation/00ab29a3-6d4a-4df9-b46d-de31069e36e8,2165,rudarski inženir/rudarska inženirka,"rudarska inženirka
rudniška inženirka
rudniški inženir
rudarski inženir",
Occupation,http://data.europa.eu/esco/occupation/00ab5610-e715-428f-99f6-b1e5e469dbcd,2263,strokovnjak/strokovnjakinja za varno ravnanje z živili,"strokovnjakinja za varno ravnanje z živili
živilska inšpektorica
strokovnjak za varnost živil
strokovnjak za varnost hrane
živilski inšpektor
strokovnjakinja za varnost hrane
strokovnjak za varno ravnanje z živili
strokovnjakinja za varnost živil",
Occupation,http://data.europa.eu/esco/occupation/00c8d1cf-24f2-47d1-9f10-765e1c102811,7233,mehanik kmetijskih strojev in naprav/mehaničarka kmetijskih strojev in naprav,"mehaničarka kmetijske opreme
mehanik kmetijskih strojev in naprav
tehnik kmetijskih naprav
mehanik kmetijskih in delovnih strojev
mehanik kmetijske opreme
tehnik kmetijskih strojev
mehaničarka kmetijskih strojev in naprav
tehnica kmetijskih naprav
mehaničarka kmetijskih in delovnih strojev
tehnica kmetijskih strojev",
Occupation,http://data.europa.eu/esco/occupation/00cee175-1376-43fb-9f02-ba3d7a910a58,8331,voznik/voznica avtobusa,"voznica avtobusa
voznik avtobusa",
Occupation,http://data.europa.eu/esco/occupation/00fdad73-4551-4e43-b256-1d4a3759db1e,1324,vodja izvoza in uvoza mesa in mesnih izdelkov,"vodja uvoza mesa in mesnih izdelkov
vodja izvoza mesa in mesnih izdelkov
področna vodja izvoza mesa in mesnih izdelkov
področni vodja izvoza mesa in mesnih izdelkov",
Occupation,http://data.europa.eu/esco/occupation/01205776-db8d-4588-a6a6-56d0b9c660a9,2422,strokovnjak/strokovnjakinja za stanovanjsko politiko,"strokovnjak za stanovanjsko politiko
strokovnjakinja za stanovanjsko politiko",
Occupation,http://data.europa.eu/esco/occupation/01484951-15e6-4b88-a20f-1201868d36a0,3434,vodja kuhinje,"glavna kuharica
glavni kuhar
kuharica
kuhar",
Occupation,http://data.europa.eu/esco/occupation/0152b59d-5005-470c-9273-ef321477d8dc,8131,upravljavec/upravljavka stroja za kemično obdelavo netkanih  tekstilij,"upravljavka stroja za kemično obdelavo netkanih tekstilij
upravljavec stroja za kemično obdelavo netkanih tekstilij",
Occupation,http://data.europa.eu/esco/occupation/01649ae9-22ee-4dba-83a8-3a2c51fbbe95,1345,dekan/dekanica visoke šole,"vodja visokošolske institucije
dekanica visoke šole
dekan visoke šole",
Occupation,http://data.europa.eu/esco/occupation/0181835d-dd00-49e2-9fc4-e1382a65957f,3123,delovodja/delovodkinja pri polaganju izolacije,"delovodkinja pri polaganju izolacije
delovodja pri polaganju izolacije",
Occupation,http://data.europa.eu/esco/occupation/01989dd8-36c0-43cc-a82d-2bfc409de9c4,2149,inženir/inženirka za demontažo,"inženirka za razstavljanje
inženir za demontažo
inženir za razstavljanje
inženirka za demontažo",
Occupation,http://data.europa.eu/esco/occupation/01a83071-6533-4675-b2da-f0c6d02669f5,3315,škodni referent/škodna referentka,"inšpektorica zavarovalniških zahtevkov
škodna referentka
škodni referent
Inšpektor zavarovalniških zahtevkov
agent za poravnavo škode
agentka za poravnavo škode",
Occupation,http://data.europa.eu/esco/occupation/01bcac9f-7881-4664-bd63-dea700e3b117,1223,vodja razvoja oblačil,"vodja razvoja v proizvodnji oblačil
menedžerka za razvoj oblačil
vodja razvoja izdelkov
menedžer za razvoj oblačil",
Occupation,http://data.europa.eu/esco/occupation/01da600c-ddb3-4a37-95e9-5301b459ae90,8131,upravljavec/upravljavka ločevalnika nitroglicerina,"upravljavka ločevalnika nitroglicerina
upravljavka separatorja nitroglicerina
upravljavec ločevalnika nitroglicerina
upravljavec separatorja nitroglicerina",
Occupation,http://data.europa.eu/esco/occupation/01ffb917-98dc-48c1-91ad-93c4104e791d,2149,biomedicinski inženir/biomedicinska inženirka,"inženir biomedicine
inženirka laboratorijske biomedicine
biomedicinski inženir
biomedicinska inženirka
inženirka biomedicine
inženir laboratorijske biomedicine",
Occupation,http://data.europa.eu/esco/occupation/021663ca-a367-472e-a1f0-6d8ab5b2d860,3412,skrbnik/skrbnica,"skrbnica
skrbnica mladoletne osebe
zakonita skrbnica
skrbnik
skrbnik mladoletne osebe
zakoniti skrbnik
rejnik
rejnica",
Occupation,http://data.europa.eu/esco/occupation/02375132-3290-4221-bf55-d93ec61a3bf3,7318,tkalec/tkalka,"tkalec
tkalka",
Occupation,http://data.europa.eu/esco/occupation/02447817-ea01-4d8b-b09c-8bc128e447e6,7122,polagalec/polagalka keramičnih ploščic,"polagalka keramičnih ploščic
keramičarka
keramičar
polagalec keramičnih ploščic",
Occupation,http://data.europa.eu/esco/occupation/0249b723-1d20-4ff9-8623-d20b98d0b4a4,1420,vodja trgovine s čevlji in usnjeno galanterijo,"vodja prodajalne čevljev
vodja trgovine z obutvijo
vodja trgovine s čevlji
vodja usnjene galanterije",
Occupation,http://data.europa.eu/esco/occupation/02609ece-cea3-43fa-bf38-b6fb821f28b2,3339,vodja organizatorjev potovanj,"direktor potovalne agencije
direktor turistične agencije
nadzornik organizacije potovanj
vodja organizacije potovanj
vodja organizatorja potovanj
direktorica potovalne agencije
direktorica turistične agencije",
Occupation,http://data.europa.eu/esco/occupation/026401a9-7d56-4d7b-8052-38985ddbeafa,6123,čebelar/čebelarka,"rejec čebel
čebelarka
čebelar
rejka čebel",
Occupation,http://data.europa.eu/esco/occupation/0264b794-3771-47aa-a675-78bf13b62ee7,3342,poslovni pravni sekretar/poslovna pravna sekretarka,"pravna sekretarka
pravni sekretar
poslovna pravna sekretarka
poslovni pravni sekretar",
Occupation,http://data.europa.eu/esco/occupation/026a5233-cad9-4b1d-8852-22c2685ab34e,3134,upravljavec/upravljavka sistema za črpanje nafte,"upravljavec sistema za črpanje nafte
upravljavka sistema za črpanje nafte",
Occupation,http://data.europa.eu/esco/occupation/029a5b78-4d1c-4cf9-a2d2-bb8d8729b8a3,8153,izdelovalec/izdelovalka zaščitnih oblačil,"izdelovalec zaščitne opreme
izdelovalka zaščitne opreme
izdelovalka zaščitnih oblačil
izdelovalec zaščitnih oblačil",
Occupation,http://data.europa.eu/esco/occupation/02b5b7b0-b856-4ac7-924c-8c35c7880b2a,8122,upravljavec/upravljavka stroja za nanašanje prevlek,"upravljavka lakirne linije
upravljavka stroja za oplaščenje kovin
upravljavka naprave za potopno lakiranje
upravljavec lakirne linije
upravljavec naprave za potopno lakiranje
upravljavka stroja za nanašanje prevlek
upravljavec stroja za oplaščenje kovin
upravljavec stroja za nanašanje prevlek
upravljavka lakirnice
upravljavec lakirnice",
Occupation,http://data.europa.eu/esco/occupation/02bd7cac-8263-4425-b03d-19001ffe8787,6221,vodja gojilnice vodnih živali,,
Occupation,http://data.europa.eu/esco/occupation/02d4f153-8e43-444d-8bd4-8171d49eab12,7223,izdelovalec/izdelovalka menjalnikov,"izdelovalec menjalnikov
orodjar
orodjarka
izdelovalka menjalnikov",
Occupation,http://data.europa.eu/esco/occupation/02e19186-458f-40eb-9e78-31c656d12ac7,1411,vodja nastanitvenega oddelka,"vodja rezervacij sob
vodja recepcije
vodja oddelka za nastanitve",
Occupation,http://data.europa.eu/esco/occupation/02e94cd6-8e6d-4e9b-b695-edb460c70528,7316,dekorater/dekoraterka keramike,"dekorater keramike
dekoraterka keramike",
Occupation,http://data.europa.eu/esco/occupation/02eb0ae6-ecdd-4602-9c8e-60ffe6dbe1e2,2153,inženir telekomunikacij/inženirka telekomunikacij,"telekomunikacijska inženirka
telekomunikacijska oblikovalka
TK inženirka
telekomunikacijski inženir
telekomunikacijski oblikovalec
inženirka telekomunikacij
TK inženir
inženir telekomunikacij",
Occupation,http://data.europa.eu/esco/occupation/02f1ae71-f89c-47b7-af2c-50d7ab1d9b8a,2352,učitelj/učiteljica za opismenjevanje odraslih,"učiteljica za opismenjevanje odraslih
učitelj/učiteljica za opismenjevanje odraslih
učiteljica branja in pisanja za odrasle
učitelj branja in pisanja za odrasle",
Occupation,http://data.europa.eu/esco/occupation/02f26b2f-879c-4811-8381-65e8dd3f4a16,1321,vodja kakovosti v proizvodnji obutve,"menedžerka za kakovost v proizvodnji obutve
direktorica za kakovost v proizvodnji obutve
direktor za kakovost v proizvodnji obutve
menedžer za kakovost v proizvodnji obutve",
Occupation,http://data.europa.eu/esco/occupation/02ff199e-38b3-45fd-b659-68846cfeeb92,7126,monter/monterka protipožarnih sistemov,"monter protipožarnih sistemov
monterka protipožarnih sistemov",
Occupation,http://data.europa.eu/esco/occupation/032d4115-03ec-49c9-853d-678f8a41969b,1324,vodja distribucije elektronskih in telekomunikacijskih naprav in delov,"koordinator logistike in distribucije elektronskih in telekomunikacijskih naprav in delov
vodja logistike in distribucije elektronskih in telekomunikacijskih naprav in delov
vodja oskrbovalne verige z elektronsko in telekomunikacijsko opremo in deli
vodja prodaje in distribucije elektronske in telekomunikacijske opreme in delov
vodja distribucijske verige za elektronske in telekomunikacijske naprave in dele
koordinatorka logistike in distribucije elektronskih in telekomunikacijskih naprav in delov
vodja dobavne verige za elektronske in telekomunikacijske naprave in dele",
Occupation,http://data.europa.eu/esco/occupation/034cad59-e666-4770-a7ef-a337257f8072,2352,učitelj/učiteljica otrok s posebnimi potrebami v srednji šoli,"učitelj otrok s posebnimi potrebami v srednji šoli
učiteljica otrok s posebnimi potrebami v srednji šoli",
Occupation,http://data.europa.eu/esco/occupation/03632d98-0ae3-4dd2-941c-3b48de9a0219,1431,vodja produkcije,"produkcijski vodja
vodja filmske produkcije
vodja produkcije predstav
produkcijska vodja
vodja avdiovizualne produkcije
vodja gledališke produkcije",
Occupation,http://data.europa.eu/esco/occupation/0368c4d4-94cf-4168-a84d-283a25880e0d,1321,vodja proizvodnje kovinskih izdelkov,,
Occupation,http://data.europa.eu/esco/occupation/036dc42f-bd4d-4533-a3cc-fcd313227ce3,8211,sestavljavec/sestavljavka letalskih motorjev,"sestavljavka letalskih motorjev
sestavljavec letalskih motorjev",
Occupation,http://data.europa.eu/esco/occupation/03b2f112-a891-461d-a8d4-effb9dcf2df6,2146,inženir/inženirka rudarstva za površinsko pridobivanje mineralnih surovin,"inženir rudarstva za površinsko pridobivanje mineralnih surovin
inženirka rudarstva za površinsko pridobivanje mineralnih surovin",
Occupation,http://data.europa.eu/esco/occupation/03b55cb5-9735-4582-8e20-2b1cb76635cb,1420,vodja trgovine s slušnimi aparati,"vodja trgovine z avdiološko opremo
menedžer trgovine s slušnimi aparati
menedžer slušnega centra
menedžerka trgovine s slušnimi aparati
menedžerka slušnega centra",
Occupation,http://data.europa.eu/esco/occupation/03b9d7c4-9590-4e0d-97a7-470254e165d4,5223,prodajalec/prodajalka v trgovini z železnino,"prodajalec v trgovini z železnino
prodajalka v trgovini z železnino
prodajalka v železnini
prodajalec v železnini",
Occupation,http://data.europa.eu/esco/occupation/03d79393-7b30-4159-945b-01963eddd302,2341,učitelj/učiteljica v osnovni šoli,"učitelj v osnovni šoli
osnovnošolski učitelj
učiteljica v osnovni šoli
osnovnošolska učiteljica",
Occupation,http://data.europa.eu/esco/occupation/03e02554-15d1-4697-960c-8909e7d36f7e,8331,voznik/voznica tramvaja,"voznik tramvaja
voznica tramvaja",
Occupation,http://data.europa.eu/esco/occupation/040f62f5-d570-4d3f-b732-c8ea4afc2738,3122,nadzornik/nadzornica linije za sestavljanje kotlovske opreme,"nadzornica linije za sestavljanje kotlovske opreme
nadzornik linije za sestavljanje kotlovske opreme",
Occupation,http://data.europa.eu/esco/occupation/040fcfa5-24be-43eb-afd5-828297175b16,4321,skladiščnik/skladiščnica v proizvodnji oblačil,"skladiščna komisionarka v proizvodnji oblačil
skladiščnica v proizvodnji oblačil
skladiščni manipulant v proizvodnji oblačil
skladiščnik v proizvodnji oblačil
skladiščni komisionar v proizvodnji oblačil
skladiščna manipulantka v proizvodnji oblačil",
Occupation,http://data.europa.eu/esco/occupation/044d78cc-f62f-4532-83a5-8e04f2889652,3343,administrativni tajnik/administrativna tajnica,"administrativni tajnik
administrativna tajnica",
Occupation,http://data.europa.eu/esco/occupation/0458929a-f6c9-40ed-8ce3-caa9f03a6b5b,8160,upravljavec/ upravljavka stroja za mletje kave,"vodja postopkov mletja kave
upravljavec stroja za mletje kave
upravljavka stroja za mletje kave",
Occupation,http://data.europa.eu/esco/occupation/045f05f2-4ff8-46b2-9d08-e12a81657498,3344,zdravstveni administrator/ zdravstvena administratorka,"zdravstveni administrator
administratorka
zdravstvena administratorka
administrator",
Occupation,http://data.europa.eu/esco/occupation/0464b062-cea6-4164-b10d-956c61956ae7,2529,skrbnik /skrbnica za varnost sistema IKT,"skrbnik varnosti IKT-sistema
varnostni administrator IKT
skrbnica varnosti IKT
varnostna skrbnica sistema IKT
skrbnik varnosti sistema ICT
skrbnik varnosti IKT
skrbnica varnosti IKT-sistema
varnostna administratorka IKT
skrbnik za varnost sistema IKT
skrbnica varnosti sistema ICT
varnostni skrbnik sistema IKT
skrbnica za varnost sistema IKT",
Occupation,http://data.europa.eu/esco/occupation/046574a1-9bb3-4a80-8a7b-83dc7db1dae2,3123,delovodja/delovodkinja zidarskih del,"delovodja zidarskih del
delovodkinja zidarskih del
delovodkinja v zidarstvu
delovodja v zidarstvu",
Occupation,http://data.europa.eu/esco/occupation/0477b9b0-8d2d-4eec-aaad-bac11092e98b,8114,mešalec/mešalka skrilavca,"mešalka granulata skrilavca
mešalka skrilavca
mešalec granulata skrilavca
mešalec skrilavca",
Occupation,http://data.europa.eu/esco/occupation/04849c5c-9236-4a75-aabb-11c6d03e459c,3115,tehnik/tehnica ladijskega strojništva,"tehnik ladijskega strojništva
tehnica ladijskega strojništva",
Occupation,http://data.europa.eu/esco/occupation/04b52c04-0620-4558-8f89-e252de2963ff,1221,vodja dražbene hiše,,
Occupation,http://data.europa.eu/esco/occupation/04ba4d6c-957d-417f-bf63-5b9e015a9f86,2512,programer analitik/programerka analitičarka,"analitik programske opreme
analitičarka programske opreme
sistemski analitik
programerka analitičarka
sistemska analitičarka
analitičarka za PO
programer analitik
programska analitičarka
analitik za PO
programski analitik",
Occupation,http://data.europa.eu/esco/occupation/04f39bfa-bc03-4480-98bc-b18ce4fe4b4b,1211,vodja računovodstva,"vodja računovodstva in financ
direktor računovodstva
vodja računovodske službe
direktorica računovodstva
vodja finančne službe",
Occupation,http://data.europa.eu/esco/occupation/0552ff45-b282-455c-b431-fb05a0e00801,1219,vodja livarne,"vodja proizvodnje v livarni
vodja obrata
procesni tehnolog
procesni vodja v livarni
procesna tehnologinja
vodja proizvodnje
procesna vodja v livarni",
Occupation,http://data.europa.eu/esco/occupation/056bef79-c125-47ab-b6b9-8eed05c9458c,7422,telekomunikacijski tehnik/telekomunikacijska tehničarka,"telekomunikacijska tehničarka
telekomunikacijski tehnik",
Occupation,http://data.europa.eu/esco/occupation/056f1849-7ff8-4d6f-9b8a-176a610bba44,5242,demonstrator/demonstratorka za prodajo,"demonstrator za prodajo
promotor prodaje
promotorka prodaje
demonstratorka za prodajo",
Occupation,http://data.europa.eu/esco/occupation/0599d0e7-398f-464b-97bb-427686f27d50,2320,inštruktor/inštruktorica pomorstva,"instruktorica navtike
inštruktorica pomorstva
inštruktor pomorstva
instruktor navtike",
Occupation,http://data.europa.eu/esco/occupation/05a06850-d465-481e-9d68-792d4ad1da3e,3311,trgovec/trgovka na deviznem trgu,"trgovec na deviznem trgu
trgovka na deviznem trgu
posrednik forex
posrednik na deviznem trgu
posrednica na deviznem trgu
posrednica forex",
Occupation,http://data.europa.eu/esco/occupation/05a55bb3-68d6-4ff0-83fd-46a68a45a598,3115,tehnik/tehnica za aeronavtični inženiring,"tehnik za aeronavtiko in astronavtiko
tehnica za aeronavtiko in astronavtiko",
Occupation,http://data.europa.eu/esco/occupation/05ae3e87-36ad-428f-a086-8a2ed458db3b,8172,upravljavec/upravljavka krožne žage,"upravljavka krožne žage
upravljavec krožne žage",
Occupation,http://data.europa.eu/esco/occupation/05ebeb56-6ceb-488d-ba91-ed15088efc8e,3123,delovodja/delovodkinja pri gradnji mostov,"delovodkinja pri gradnji mostov
delovodja pri gradnji mostov",
Occupation,http://data.europa.eu/esco/occupation/05f321f8-055b-407d-bf19-e0ddabda56b7,7112,zidar/zidarka za zidanje in ometavanje,"zidarka za zidanje in ometavanje
zidar za zidanje in ometavanje",
Occupation,http://data.europa.eu/esco/occupation/05f6eaeb-b285-46bd-a44a-225bd429e329,7511,obrezovalec/obrezovalka mesa,"rezalec mesa
obrezovalka mesa
odstranjevalka kosti
obrezovalec mesa
razkoščičevalec mesa
odstranjevalec kosti
rezalka mesa
razkoščičevalka mesa",
Occupation,http://data.europa.eu/esco/occupation/0611f232-b30e-46c7-9c26-2d59b1448e79,2632,kriminolog/kriminologinja,"strokovnjak za kriminologijo
kriminologinja
strokovnjakinja za kriminologijo
kriminolog",
Occupation,http://data.europa.eu/esco/occupation/061f56c6-36eb-4aa7-b5ef-98b7a569da1c,3521,mojster/mojstrica videa,"mojster videa
mojstrica videa",
Occupation,http://data.europa.eu/esco/occupation/062d666b-8b5f-4ff2-9047-113831eb3e9f,5223,"prodajalec/prodajalka rib, rakov in mehkužcev","prodajalec rib, rakov in mehkužcev
prodajalka rib, rakov in mehkužcev",
Occupation,http://data.europa.eu/esco/occupation/0633ec3f-91f1-4038-bc29-e0ec4cd7f1e9,1322,vodja proizvodnje nafte in plina,"menedžerka v proizvodnji nafte in plina
menedžer v proizvodnji nafte in plina",
Occupation,http://data.europa.eu/esco/occupation/06351e17-67c4-44bc-adf7-64b73f92c3b5,3117,tehnik/tehnica za metalurgijo,"tehnik za metalurgijo
tehnica za metalurgijo",
Occupation,http://data.europa.eu/esco/occupation/06461fc3-1274-40a1-9322-dfc2753f5eea,8151,tekstilni tehnik/tekstilna tehnica v predilnici,"tekstilna tehnica v predilnici
tekstilni tehnik v predilnici",
Occupation,http://data.europa.eu/esco/occupation/0663d464-f139-4554-ae87-97aa6c4dad77,7122,polagalec/polagalka talnih oblog,"polagalec podov
polagalka podov
polagalka talnih oblog
polagalec talnih oblog",
Occupation,http://data.europa.eu/esco/occupation/0663da10-e42c-41e8-992c-07d00ac97bea,3119,tehnik/tehnica za kakovost tekstilnih izdelkov,"tehnica za kakovost tekstilnih izdelkov
tehnik za kakovost tekstilnih izdelkov
preizkuševalka kakovosti tekstilnih materialov
preizkuševalec kakovosti tekstilnih materialov",
Occupation,http://data.europa.eu/esco/occupation/066a9d8f-3948-409c-a3cf-ed8ed37cfe22,7516,delavec/delavka v obratu za zorenje tobaka,"delavka v obratu za zorenje tobaka
delavec v prostorih za zorenje tobaka
delavka v prostorih za zorenje tobaka
delavec v obratu za zorenje tobaka",
Occupation,http://data.europa.eu/esco/occupation/066fe11d-10e4-4fec-bd27-3e78797500b9,8122,emajler/emajlerka kovin,"emajler kovin
emajlerka zlata
emajlerka platine
emajler platine
emajler zlata
emajlerka kovin",
Occupation,http://data.europa.eu/esco/occupation/068370e0-9c27-4814-87d0-44fbb3140815,2423,posrednik/posrednica za zaposlovanje,"svetovalec za zaposlovanje
posrednik za zaposlovanje
zaposlitveni agent
svetovalka za zaposlovanje
zaposlitvena agentka
posrednica za zaposlovanje",
Occupation,http://data.europa.eu/esco/occupation/068c2787-58ff-468e-bbb6-c4e5dd6ee482,2120,aktuar/aktuarka,"aktuarka
aktuar",
Occupation,http://data.europa.eu/esco/occupation/068df7d1-516f-4829-b339-294cb0cf6318,3435,oblikovalec/oblikovalka luči,"oblikovalka luči
oblikovalec luči
režiser za luč
režiserka za luč",
Occupation,http://data.europa.eu/esco/occupation/06ac0f53-431e-4bc6-acb8-2f5da041b5d3,2653,plesni korepetitor/plesna korepetitorka,"korepetitor pri klasičnem baletu
korepetitorka baleta
korepetitorka za ples
korepetitor baleta
korepetitorka pri klasičnem baletu
plesna korepetitorka
plesni korepetitor
korepetitor za ples",
Occupation,http://data.europa.eu/esco/occupation/06bd6285-13ed-4ea7-90cc-e9638a0600a9,7412,serviser/serviserka akumulatorjev,"serviserka akumulatorjev
sestavljavec akumulatorjev
serviser akumulatorjev
sestavljavka akumulatorjev",
Occupation,http://data.europa.eu/esco/occupation/06f89f2c-c6e9-40c5-a4a5-0e34d5fbc184,2163,oblikovalec/oblikovalka obuval,"oblikovalka čevljev
oblikovalec čevljev
oblikovalka obuval
oblikovalec obuval",
Occupation,http://data.europa.eu/esco/occupation/070e94a8-a933-4557-9b95-fefe7f4f1763,2423,direktor/direktorica javnega zavoda za zaposlovanje,"direktor javnega zavoda za zaposlovanje
direktorica javnega zavoda za zaposlovanje",
Occupation,http://data.europa.eu/esco/occupation/072279cf-ed39-47e7-af23-ee6df571eb24,7532,modelar/modelarka za konfekcijo,"modelarka za konfekcijo
modelar za konfekcijo
konfekcijski modelar
konfekcijska modelarka",
Occupation,http://data.europa.eu/esco/occupation/0752ed49-03e7-4d75-8314-a051b3771a1d,1112,vodja sektorja v javni upravi,"višji uradnik
vodja v javni upravi
javni uslužbenec
javna uslužbenka
direktor v javni upravi
občinski uradnik
direktorica v javni upravi
občinska uradnica
višja uradnica",
Occupation,http://data.europa.eu/esco/occupation/075e4d25-74b3-46fb-9b6e-6b53cdb196e7,3312,kreditni analitik/kreditna analitičarka,"kreditna analitičarka
kreditna svetovalka
kreditni svetovalec
referentka za posojila
kreditni analitik
referent za posojila",
Occupation,http://data.europa.eu/esco/occupation/0763c810-8ac6-4e39-867d-780a11af26e0,3123,delovodja/delovodkinja gradbeništva za vodovodne inštalacije,"delovodja gradbeništva za vodovodne inštalacije
delovodja za montažo vodovodne napeljave
delovodkinja za montažo vodovodne napeljave
delovodkinja za montažo vodovodnih inštalacij",
Occupation,http://data.europa.eu/esco/occupation/076d23f3-a689-4f1a-8b55-ae870c9aaa85,2413,analitik/analitičarka vrednostnih papirjev,"analitik vrednostnih papirjev
analitičarka vrednostnih papirjev",
Occupation,http://data.europa.eu/esco/occupation/07b91f36-8272-493a-8e1c-5625e77efe68,2653,plesalec/plesalka,"baletni solist
baletna solistka
plesalka sodobnega plesa
baletna plesalka
plesalka
baletni plesalec
plesalec
plesalec sodobnega plesa",
Occupation,http://data.europa.eu/esco/occupation/07ba3429-cccd-435b-a7d0-c02ba962bbd9,7536,izdelovalec/izdelovalka obutve po meri,"izdelovalka obutve po meri
izdelovalec obutve po meri",
Occupation,http://data.europa.eu/esco/occupation/07bd65d7-c13f-443a-bdf6-88903f3822be,2612,sodnik/sodnica,"sodnik
ustavni sodnik
sodnica za prekrške
okrajni sodnik
sodnica
sodnik za prekrške
okrajna sodnica
okrožna sodnica
ustavna sodnica
okrožni sodnik",
Occupation,http://data.europa.eu/esco/occupation/07c2287f-3caa-4128-b7c8-59801084d931,2163,oblikovalec/oblikovalka lutk,"izdelovalec lutk
lutkarka
izdelovalka lutk
oblikovalec lutk
oblikovalka lutk
lutkar
lutkarica",
Occupation,http://data.europa.eu/esco/occupation/07d4a2fa-e278-4f32-8cf9-9c01fc660369,7322,upravljavec/upravljavka strojev za fleksografski tisk,"upravljavec strojev za fleksografski tisk
tiskar za fleksografski tisk
tiskarka za fleksografski tisk
upravljavka strojev za fleksografski tisk",
Occupation,http://data.europa.eu/esco/occupation/07e60525-1aad-4099-aaf3-2c7014c92212,2511,inženir/inženirka za integracijo,"inženir za integracijo IKT
inženirka za integracijo ICT
inženir za integracijo ICT
inženirka za integracijo IKT
inženir za integracijo informacijsko-komunikacijske tehnologije
inženir za integracijo sistemov
inženirka za integracijo programske opreme
inženirka za integracijo informacijsko-komunikacijske tehnologije
inženir za integracijo IKT-ja
inženir za integracijo programske opreme
inženirka za integracijo sistemov
inženirka za integracijo IKT-ja",
Occupation,http://data.europa.eu/esco/occupation/0809ea8a-4f77-4351-a7f1-b9a7b99b6c0b,2112,napovedovalec vremena/napovedovalka vremena,"napovedovalka vremena
napovedovalec vremena",
