conceptType,conceptUri,iscoGroup,preferredLabel,altLabels,description
Occupation,http://data.europa.eu/esco/occupation/2fa8c1fc-e722-4985-9822-f5d8174248cf,8114,rukovatelj/rukovateljica asfaltnom bazom,"rukovateljica betonskom i asfaltnom bazom
rukovatelj betonskom i asfaltnom bazom
rukovatelj uređajem za zamješavanje asfalta
rukovateljica asfaltnom bazom
rukovateljica uređajem za zamješavanje asfalta
rukovatelj asfaltnom bazom",
Occupation,http://data.europa.eu/esco/occupation/2fc8dace-d828-4af3-b0cb-e1cb73726f4b,7223,rukovatelj/rukovateljica strojem za izradu vijaka,"rukovatelj strojem za izradu vijaka
rukovateljica strojem za izradu vijaka",
Occupation,http://data.europa.eu/esco/occupation/2ff73126-7aff-4233-9d9c-d8725e1c6822,7212,monter/monterka cjevovoda,"monter cjevovoda
monterka cjevovoda",
Occupation,http://data.europa.eu/esco/occupation/2ff9e53c-6e7f-42af-8d71-b5dd7f283089,4211,bankarski službenik/bankarska službenica za šaltersko novčano poslovanje,"bankarska službenica za šaltersko novčano poslovanje
trezoristica u banci
referent centralnog trezora
blagajnica banke
referentica centralnog trezora
bankovni šalterski službenik
blagajnik banke
bankovna šalterska službenica
trezorist u banci
bankarski službenik za šaltersko novčano poslovanje",
Occupation,http://data.europa.eu/esco/occupation/30058b71-fe16-45ea-a2b8-d5461c706372,2310,predavač/predavačica poduzetništva,"profesorica poduzetništva
predavačica poduzetništva
predavač poduzetništva
profesor poduzetništva",
Occupation,http://data.europa.eu/esco/occupation/30194ac4-93b8-4450-8a15-f6f7cbe351cb,3222,primaljski asistent/primalja asistentica,"primaljski asistent
primalja asistentica",
Occupation,http://data.europa.eu/esco/occupation/3025dea4-1752-40a9-9431-fd874420386f,5419,spasilac/spasiteljica,"kupališni spasilac
spasilac na plaži i bazenu
spasilac
spasilac iz vode
spasiteljica iz vode
spasiteljica na plaži i bazenu
kupališna spasiteljica
spasiteljica",
Occupation,http://data.europa.eu/esco/occupation/3027abf6-bc54-4709-8dc1-4f20b772ac70,7543,ocjenjivač/ocjenjivačica proizvoda od prerađenog drva,"ocjenjivačica proizvoda od prerađenog drva
ocjenjivač proizvoda od prerađenog drva",
Occupation,http://data.europa.eu/esco/occupation/303931a2-860a-4f76-83ac-3c190d67287e,7514,rukovatelj /rukovateljica prešom za uljarice,"djelatnik koji preša uljarice
radnica na preši za uljarice
radnik koji preša uljarice
zaposlenik na preši za uljarica
zaposlenik koji preša uljarice
rukovatelj prešom za uljarice
rukovateljica prešom za uljarice
zaposlenica na preši za uljarice
radnik na preši za uljarice
radnica koja preša uljarice
zaposlenica koja preša uljarice
djelatnica koja preša uljarice",
Occupation,http://data.europa.eu/esco/occupation/303a1e34-cb16-4054-b323-81e5eec17397,9112,uredski čistač/uredska čistačica,"uredska čistačica
spremačica
uredski čistač
radnik na održavanju čistoće
radnica na održavanju čistoće
spremač",
Occupation,http://data.europa.eu/esco/occupation/3046f16d-1f7d-408f-b9a5-155410fbd2ea,3115,tehničar/tehničarka pneumatike,"mehatroničarka
tehničar za mehatroniku
mehatroničar
tehničar pneumatike
tehničarka pneumatike
tehničarka za mehatroniku",
Occupation,http://data.europa.eu/esco/occupation/30641348-f9f2-4fe5-ab8c-fe6ff9931a54,3114,tehničar/tehničarka za medicinske elektroničke uređaje,"servisni inženjer za medicinske elektroničke uređaje
inženjer za medicinske elektroničke uređaje
tehničar za medicinske elektroničke uređaje
servisna inženjerka za medicinske elektroničke uređaje
tehničarka za medicinske elektroničke uređaje
inženjerka za medicinske elektroničke uređaje",
Occupation,http://data.europa.eu/esco/occupation/306e9867-cf55-446f-88c6-8adad5369f8c,2310,predavač/predavačica geologije,"sveučilišni profesor geologije
sveučilišna profesorica geologije
predavačica geologije
predavač geologije",
Occupation,http://data.europa.eu/esco/occupation/30739eb6-218b-4e8a-9209-e2f36b9446cd,3435,garderobijer/garderobijerka za kostime,"garderobijerka za kostime
garderobijer za kostime",
Occupation,http://data.europa.eu/esco/occupation/30870ea4-5e8e-4b92-a9d5-65e3b97a9b30,4321,stručnjak/stručnjakinja u skladištu sirovina,"stručnjak u skladištu sirovina
stručnjakinja u skladištu sirovina
poslovotkinja u skladištu sirovina
poslovođa u skladištu sirovina",
Occupation,http://data.europa.eu/esco/occupation/30aef4c6-49ca-4464-bf82-78ed88b3eb9b,3118,tehnički crtač / tehnička crtačica za građevinarstvo,"tehnički crtač za građevinarstvo
građevinska crtačica
tehnička crtačica za građevinarstvo
građevinski crtač",
Occupation,http://data.europa.eu/esco/occupation/30b25ee4-da97-4167-8592-460217f6bdcc,2166,direktor/direktorica animacije,"direktor animacije
redateljica animacije
direktorica animacije
redatelj animacije",
Occupation,http://data.europa.eu/esco/occupation/30c0943c-caa1-411d-b273-26f475971273,2149,inženjer/inženjerka za sustav kvalitete,"inženjerka osiguranja kvalitete
inženjer osiguranja kvalitete
inženjerka za sustav kvalitete
inženjer za sustav kvalitete",
Occupation,http://data.europa.eu/esco/occupation/30ca97f4-a4fd-4189-a781-ac08f6b09b78,3341,analitičar/analitičarka u pozivnom centru,"analitičarka u pozivnom centru
analitičarka pripravnica
analitičarka u call centru
analitičar u pozivnom centru
CRM analitičar
analitičar pripravnik
analitičarka u kontakt-centru
CRM analitičarka
analitičar u kontakt-centru
analitičar u call centru",
Occupation,http://data.europa.eu/esco/occupation/30cdbb0a-4f62-4d0e-811c-72e3f95d017b,8131,rukovatelj/rukovateljica uređajem za nitriranje,"rukovatelj uređajem za nitriranje
rukovateljica uređajem za nitriranje",
Occupation,http://data.europa.eu/esco/occupation/30f3ea93-882a-4525-841c-1d5b4b64076f,1211,financijski direktor/financijska direktorica,"financijska direktorica
financijski direktor",
Occupation,http://data.europa.eu/esco/occupation/310ad9e0-ffc9-4980-b47c-1e856a404eff,8131,rukovatelj/rukovateljica postrojenjima u preradi nafte,"poslužiteljica uređaja na petrokemijskim postrojenjima
rukovateljica destilatorom
rukovatelj destilatorom
rukovateljica postrojenjima u preradi nafte
rukovatelj postrojenjima u preradi nafte
poslužitelj uređaja na petrokemijskim postrojenjima",
Occupation,http://data.europa.eu/esco/occupation/31308b0c-a298-4802-a052-4020d22bad57,8212,rukovatelj/rukovateljica strojem za valno lemljenje,"rukovatelj strojem za valno lemljenje
lemitelj
lemiteljica
rukovateljica strojem za valno lemljenje",
Occupation,http://data.europa.eu/esco/occupation/316309e4-5fce-4dca-85d1-07702217ea19,1321,direktor/direktorica proizvodnje u kožnoj industriji,"menadžerica u kožnoj industriji
direktorica proizvodnje u kožnoj industriji
voditelj proizvodnje kožnih artikala
voditeljica proizvodnje kožnih artikala
direktor proizvodnje u kožnoj industriji
menadžer u kožnoj industriji",
Occupation,http://data.europa.eu/esco/occupation/31808988-fc0a-4bc3-9e47-27216d6759f5,5414,zaštitar/zaštitarka,"čuvar imovine
zaštitar
noćni čuvar
zaštitarka osoba i imovine
čuvar objekata i okoliša
zaštitar osoba i imovine
zaštitarka
noćna čuvarica
čuvarica imovine
čuvarica objekata i okoliša",
Occupation,http://data.europa.eu/esco/occupation/31854d78-3615-43a4-aa3a-c597ecb20ceb,2619,pravni savjetnik/pravna savjetnica,"pravni savjetnik
pravna savjetnica",
Occupation,http://data.europa.eu/esco/occupation/319f9864-7f13-4b0c-a827-d50295e239ad,3240,tehničar/tehničarka za prijenos životinjskih embrija,"stručnjak za prijenos životinjskih embrija
tehničar za prijenos životinjskih embrija
veterinarski tehničar za prijenos embrija
veterinarska tehničarka za prijenos embrija
stručnjakinja za prijenos životinjskih embrija
tehničarka za prijenos životinjskih embrija",
Occupation,http://data.europa.eu/esco/occupation/31cc4199-703c-4f8a-9b46-a2070a6d35df,3141,biološki tehničar/biološka tehničarka,"biološki tehničar
biološka tehničarka",
Occupation,http://data.europa.eu/esco/occupation/31d0e6b8-64ae-4b04-b988-dbee03a4aaa9,5161,spiritistički medij,"gatara
spiritistički medij
spiritistica
gatar
spiritist
telepat
telepatkinja",
Occupation,http://data.europa.eu/esco/occupation/31db6bd9-ee84-4a57-ac9e-87e243ba1c69,4321,skladištar/skladištarka u tvornici kožne galanterije,"skladišni radnik
skladištar
radnik u skladištu
skladišna službenica
skladišna radnica
skladištarka u tvornici kožne galanterije
skladištarka
skladišni službenik
skladištar u tvornici kožne galanterije
radnica u skladištu",
Occupation,http://data.europa.eu/esco/occupation/31f49d76-b2e4-4313-aeba-90650258dda9,3331,špediterski službenik/špediterska službenica za uvoz i izvoz drva i građevinskog materijala,"tehničarka za logistiku i špediciju za uvoz i izvoz drva i građevinskog materijala
službenica uvoza i izvoza drva i građevinskog materijala
špediterska tehničarka za uvoz i izvoz drva i građevinskog materijala
špediterska službenica za uvoz i izvoz drva i građevinskog materijala
špediterski službenik uvoza/izvoza drva i građevinskog materijala
službenik uvoza i izvoza drva i građevinskog materijala
tehničar za logistiku i špediciju za uvoz i izvoz drva i građevinskog materijala
špediterski službenik za uvoz i izvoz drva i građevinskog materijala
špediterski tehničar za uvoz i izvoz drva i građevinskog materijala
špediterska službenica uvoza/izvoza drva i građevinskog materijala",
Occupation,http://data.europa.eu/esco/occupation/3206f826-7d53-4180-9797-e94ad9eaf841,6221,tehnolog/tehnologinja za kavezni uzgoj u akvakulturi,"tehnologinja za kavezni uzgoj u akvakulturi
uzgajivačica riba i školjki
uzgajivač riba i školjki
uzgajivačica u mrjestilištu
tehnolog za kavezni uzgoj u akvakulturi
uzgajivač u mrjestilištu",
Occupation,http://data.europa.eu/esco/occupation/322635c9-3d93-4280-a359-0b693df21e93,3331,"špediterski službenik/špediterska službenica za uvoz i izvoz poljoprivrednih sirovina, sjemenja i stočne hrane","tehničar za logistiku i špediciju za uvoz i izvoz poljoprivrednih sirovina, sjemenja i stočne hrane
špediterski službenik uvoza/izvoza poljoprivrednih sirovina, sjemenja i stočne hrane
špediterski službenik za uvoz i izvoz poljoprivrednih sirovina, sjemenja i stočne hrane
špediterska službenica za uvoz i izvoz poljoprivrednih sirovina, sjemenja i stočne hrane
špediterski tehničar za uvoz i izvoz poljoprivrednih sirovina, sjemenja i stočne hrane
službenica uvoza i izvoza poljoprivrednih sirovina, sjemenja i stočne hrane
špediterska službenica uvoza/izvoza poljoprivrednih sirovina, sjemenja i stočne hrane
službenik uvoza i izvoza poljoprivrednih sirovina, sjemenja i stočne hrane
špediterska tehničarka za uvoz i izvoz poljoprivrednih sirovina, sjemenja i stočne hrane
tehničarka za logistiku i špediciju za uvoz i izvoz poljoprivrednih sirovina, sjemenja i stočne hrane",
Occupation,http://data.europa.eu/esco/occupation/32548f7e-8c25-4c49-9f22-78dee3543704,2143,inženjer/inženjerka za zaštitu okoliša u rudarstvu,"inženjer za zaštitu okoliša u rudarstvu
inženjerka za zaštitu okoliša u rudarstvu",
Occupation,http://data.europa.eu/esco/occupation/3256e283-0892-4330-b9f2-6dc4aa4bd86b,8160,djelatnik šećerane/djelatnica šećerane,"radnik u šećerani
djelatnica šećerane
zaposlenica u šećerani
zaposlenik u šećerani
djelatnik šećerane
zaposlenica šećerane
radnica u šećerani
zaposlenik šećerane",
Occupation,http://data.europa.eu/esco/occupation/326027fc-5408-47cd-9b32-fbe770dbbe80,3112,inženjer/inženjerka za upravljanje kvalitetom gradnje,"inženjer za upravljanje kvalitetom gradnje
inženjerka za upravljanje kvalitetom gradnje",
Occupation,http://data.europa.eu/esco/occupation/3288a2fe-4934-47c8-ad0b-11b16c9cd461,3119,nadzornik/nadzornica komunalne infrastrukture,"nadzornik komunalne infrastrukture
nadzornica komunalne infrastrukture",
Occupation,http://data.europa.eu/esco/occupation/32ac76f6-20a0-469e-8cac-e68634087dd3,3252,tehničar/tehničar za održavanje i administriranje PACS sustava,"tehničar za održavanje i administriranje PACS sustava
PACS administratorica
tehničarka za održavanje i administriranje PACS sustava
PACS tehničarka
PACS administrator
PACS tehničar",
Occupation,http://data.europa.eu/esco/occupation/32ef07df-1b0a-439a-916e-8289eb9f4895,3240,zubarski tehničar/zubarska tehničarka za konje,"zubarska djelatnica za konje
zubarica za konje
zubar za konje
zubarski djelatnik za konje
zubarski tehničar za konje
zubarska tehničarka za konje",
Occupation,http://data.europa.eu/esco/occupation/32fafe2c-0099-4852-889e-46614ce9a9ae,3312,voditelj/voditeljica kreditnog odjela,"voditelj kreditnog odjela
voditeljica kreditnog odjela",
Occupation,http://data.europa.eu/esco/occupation/32fcdc6f-1c8a-44e9-99b8-5519e4db4414,7322,tehničar/tehničarka za tiskanje na tekstilu,"tehničar za tiskanje na tekstilu
tehničarka za tiskanje na tekstilu",
Occupation,http://data.europa.eu/esco/occupation/3327a087-cd36-4b02-ac1b-6455f59f9312,5413,zatvorski policajac/zatvorska policajka,"zatvorska policajka
pravosudna policajka
zatvorski policajac
pravosudni policajac",
Occupation,http://data.europa.eu/esco/occupation/336cf331-8082-4a0c-bf5f-e7c54706211c,7234,mehaničar/mehaničarka bicikala,"mehaničar bicikala
serviserka bicikala
serviser bicikala
mehaničarka bicikala",
Occupation,http://data.europa.eu/esco/occupation/33960bab-4423-4808-af6c-ec2b485dba41,7411,električar/električarka u građevinarstvu,"električar u građevinarstvu
električarka u građevinarstvu",
Occupation,http://data.europa.eu/esco/occupation/33ae2ba9-9835-410f-8ea6-e5ac991f5975,3413,redovnik/redovnica,"redovnik
redovnica",
Occupation,http://data.europa.eu/esco/occupation/33cd8ff4-62f2-4a3f-b053-6e009ecef6da,3331,špediterski službenik/špediterska službenica za uvoz i izvoz mesa i mesnih proizvoda,"špediterski službenik uvoza/izvoza mesa i mesnih proizvoda
špediterska službenica uvoza/izvoza mesa i mesnih proizvoda
službenica uvoza i izvoza mesa i mesnih proizvoda
špediterski tehničar za uvoz i izvoz mesa i mesnih proizvoda
tehničar za logistiku i špediciju za uvoz i izvoz mesa i mesnih proizvoda
špediterska tehničarka za uvoz i izvoz mesa i mesnih proizvoda
tehničarka za logistiku i špediciju za uvoz i izvoz mesa i mesnih proizvoda
službenik uvoza i izvoza mesa i mesnih proizvoda
špediterska službenica za uvoz i izvoz mesa i mesnih proizvoda
špediterski službenik za uvoz i izvoz mesa i mesnih proizvoda",
Occupation,http://data.europa.eu/esco/occupation/33da5532-8c4e-4d1b-b52e-c201ee1bc7ab,2269,viši radni terapeut/viša radna terapeutkinja,"radnookupacijska terapeutkinja
radna terapeutkinja
radnookupacijski terapeut
viša radna terapeutkinja
radni terapeut
viši radni terapeut",
Occupation,http://data.europa.eu/esco/occupation/33e3a746-f209-4a1a-96df-301505531cb2,1431,direktor/direktorica kozmetičkog salona,"direktorica kozmetičkog salona
direktor kozmetičkog salona",
Occupation,http://data.europa.eu/esco/occupation/33e4f026-a823-4ffc-99e4-60d3fe597a1e,2519,ispitivač /ispitivačica računalnih igrica,"tester računalnih igrica
ispitivačica računalnih igrica
tester igrica
ispitivačica igrica
ispitivač igrica
testerica računalnih igrica
testerica igrica
ispitivač računalnih igrica",
Occupation,http://data.europa.eu/esco/occupation/33fe4c90-c4fd-4860-bdc5-24fcab16f45a,3111,prehrambeni analitičar/prehrambena analitičarka,"prehrambeni analitičar
analitičarka živežnih namirnica i jela
prehrambena analitičarka
analitičar živežnih namirnica i jela",
Occupation,http://data.europa.eu/esco/occupation/340b04fd-6312-47e5-80ff-28222a343864,3151,inženjer/inženjerka za rashladne sustave u ribarskim brodovima,"inženjer za rashladne sustave u ribarskim brodovima
inženjerka za rashladne sustave u ribarskim brodovima",
Occupation,http://data.europa.eu/esco/occupation/3413f234-6230-47a8-8cc7-2691fd54ce3a,5311,njegovatelj/njegovateljica djece,"njegovateljica djece
njegovatelj djece",
Occupation,http://data.europa.eu/esco/occupation/3417aab3-8b87-4c3b-bee6-be03fe05be2b,8152,rukovatelj/rukovateljica strojem za taftiranje,"rukovateljica strojem za taftiranje
rukovatelj strojem za taftiranje",
Occupation,http://data.europa.eu/esco/occupation/341b405b-12cd-4ece-9b4b-cbfae3551ea3,3118,tehnički crtač / tehnička crtačica za vozila,"tehnički crtač za vozila
tehnička crtačica za vozila",
Occupation,http://data.europa.eu/esco/occupation/3469cbcc-5332-41dc-977a-29cf1b7ef7be,4226,recepcionar/recepcionarka medicinskoga ureda,"administrator u zdravstvenoj ustanovi
recepcionarka medicinskoga ureda
recepcionar medicinskoga ureda
administratorica u zdravstvenoj ustanovi",
Occupation,http://data.europa.eu/esco/occupation/34852729-a2f6-4063-aa90-18b3d16754f7,1345,pročelnik/pročelnica odsjeka,"šefica odsjeka
pročelnik odsjeka
šef odsjeka
pročelnica odsjeka",
Occupation,http://data.europa.eu/esco/occupation/34b63359-faad-4d6a-9d4d-98c2c15b9fac,8160,rukovatelj /rukovateljica preše za kakao,"radnik za prešanje kakaa
radnik koji preša kakao
rukovatelj preše za kakao
zaposlenica na prešanju kakaa
zaposlenik na prešanju kakaa
rukovateljica preše za kakao
radnica koja preša kakao
radnica za prešanje kakaa",
Occupation,http://data.europa.eu/esco/occupation/34c191ec-e3e3-4746-ae10-7ff4306a2794,8131,rukovatelj /rukovateljica uređajima za sušenje sapuna,"rukovateljica uređajima za sušenje sapuna
rukovatelj uređajima za sušenje sapuna",
Occupation,http://data.europa.eu/esco/occupation/34c57104-ff9b-4003-809e-56eece3cb4d5,2163,dizajner/dizajnerica nakita,"dizajner nakita
dizajnerica nakita",
Occupation,http://data.europa.eu/esco/occupation/34e1c889-0fd1-4d1f-aba9-3b6263ae667a,3432,scenski graditelj/scenska graditeljica,"filmski graditelj
filmska graditeljica
majstor stolar u kazalištu
scenska graditeljica
scenski graditelj
majstorica stolarka ua kazalištu",
Occupation,http://data.europa.eu/esco/occupation/34ec79d0-85fb-445a-a5f2-df51b70c6375,7511,koljač/koljačica,"koljač
mesarica
mesar
koljačica",
Occupation,http://data.europa.eu/esco/occupation/351a0eb0-a1d0-49bd-a2f8-6dc447ddf316,2133,voditelj/voditeljica zaštite okoliša u projektima izgradnje cjevovoda,"voditeljica zaštite okoliša u projektima izgradnje cjevovoda
voditelj zaštite okoliša u projektima izgradnje cjevovoda",
Occupation,http://data.europa.eu/esco/occupation/35291723-dc32-4a7f-a9f0-39c0e5fd96dd,8151,rukovatelj/rukovateljica strojem za pripremu umjetnih vlakana,"rukovateljica strojem za pripremu umjetnih vlakana
rukovatelj uređajem za proizvodnju sintetičkih vlakana
rukovatelj strojem za predenje umjetnih vlakana
rukovateljica uređajem za proizvodnju sintetičkih vlakana
rukovateljica strojem za pripremu vlakana
rukovatelj strojem za pripremu umjetnih vlakana
rukovatelj strojem za pripremu vlakana
rukovateljica strojem za predenje umjetnih vlakana",
Occupation,http://data.europa.eu/esco/occupation/3530b443-d2bf-4741-b771-12c77e7c6232,1324,filmski distributer/filmska distributerka,"filmska distributerka
filmski distributer",
Occupation,http://data.europa.eu/esco/occupation/353a22a7-1c55-410c-a7a7-c531692b5e50,7115,monter/monterka prozora,"postavljač prozora
monterka prozora
ugrađivač prozora
ugrađivačica prozora
postavljačica prozora
monter prozora",
Occupation,http://data.europa.eu/esco/occupation/353c19d6-62d6-4dfc-85e9-f59d219d457c,2612,sudac/sutkinja Vrhovnog suda,"sudac Vrhovnog suda
sutkinja Vrhovnog suda",
Occupation,http://data.europa.eu/esco/occupation/35553663-deab-4d9a-bf22-15c1625d28e8,2511,projektant inteligentnih sustava IKT-a/projektantica inteligentnih sustava IKT-a,"projektantica inteligentnih sustava
projektant za inteligentne sustave
dizajner inteligentnih sustava
projektantica za inteligentne sustave
dizajnerica inteligentnih sustava
projektant inteligentnih sustava",
Occupation,http://data.europa.eu/esco/occupation/356227b9-2263-4dbd-81e9-7dfc6d3f3af7,2431,stručnjak/stručnjakinja za internetski marketing,"stručnjakinja za internetski marketing
internetska marketarka
stručnjak za internetski marketing
specijalist za internetsko oglašavanje
stručnjakinja za marketing na internetu
internetski marketar
specijalistica za internetsko oglašavanje
stručnjak za marketing na internetu",
Occupation,http://data.europa.eu/esco/occupation/3562e70c-016c-455c-b949-521a367418a5,7318,pletač/pletačica,"pletač
pletačica",
Occupation,http://data.europa.eu/esco/occupation/3594efa8-cd69-411e-a345-d88ba756b758,7543,ocjenjivač/ocjenjivačica papirne celuloze,"ocjenjivačica papirne celuloze
ocjenjivač papirne celuloze",
Occupation,http://data.europa.eu/esco/occupation/35bc3847-58ad-46f5-8921-e58acc2762a6,3116,tehničar/tehničarka za kemijsku i prehrambenu tehnologiju i biotehnologiju,"tehničarka za biotehnologiju
tehničar za kemijsku i prehrambenu tehnologiju
tehničar za kemijsku i prehrambenu tehnologiju i biotehnologiju
tehničar za biotehnologiju
tehničar za kemijsku tehnologiju
tehničarka za kemijsku i prehrambenu tehnologiju
tehničarka za kemijsku tehnologiju
tehničarka za kemijsku i prehrambenu tehnologiju i biotehnologiju",
Occupation,http://data.europa.eu/esco/occupation/35bedc78-1c15-4db7-9c6d-c55e9b5c7b54,3339,voditelj/voditeljica kulturno-umjetničkih događanja,"voditeljica umjetničkog programa
voditelj kulturno-umjetničkih događanja
voditeljica kulturno-umjetničkog programa
voditelj kulturno-umjetničkog programa
voditeljica kulturno-umjetničkih događanja
voditelj umjetničkog programa",
Occupation,http://data.europa.eu/esco/occupation/35cf772d-bbc9-4eb4-9ca6-5f982649d436,2149,inženjer/inženjerka drvne tehnologije,"inženjer drvne tehnologije
inženjerka drvne tehnologije",
Occupation,http://data.europa.eu/esco/occupation/35d41f4f-334b-452e-9e31-99f376302493,2152,inženjer/inženjerka za optoelektroniku,"inženjerka za optoelektroniku
inženjer za optoelektroniku",
Occupation,http://data.europa.eu/esco/occupation/35d4ab0d-5a2a-4ed8-b8ba-7169314168f5,3324,"veletrgovac/veletrgovkinja računalima, računalnom opremom i softverom","komercijalist veleprodaje za računala, računalnu opremu i softver
prodajna zastupnica za računala, računalnu opremu i softver
veletrgovkinja računalima, računalnom opremom i softverom
veleprodajni trgovac računalima, računalnom opremom i softverom
trgovkinja računalima, računalnom opremom i softverom na veliko
prodajna predstavnica za računala, računalnu opremu i softver
veletrgovac računalima, računalnom opremom i softverom
veleprodajni komercijalist za računala, računalnu opremu i softver
trgovac računalima, računalnom opremom i softverom na veliko
prodajni predstavnik za računala, računalnu opremu i softver
veleprodajna komercijalistica za  za kavu, čaj, kakao i začine
veleprodajna trgovkinja računalima, računalnom opremom i softverom
komercijalistica veleprodaje za računala, računalnu opremu i softver
prodajni zastupnik za računala, računalnu opremu i softver",
Occupation,http://data.europa.eu/esco/occupation/35e42c87-faf7-465f-abe4-f26717996dd1,2330,"profesor/profesorica religijske kulture, srednja škola","profesor vjeronauka, srednja škola
profesorica religijske kulture, srednja škola
profesorica vjeronauka, srednja škola
profesor religijske kulture, srednja škola",
Occupation,http://data.europa.eu/esco/occupation/35e67944-231e-4bc9-8c69-560f203167ff,0310,specijalist za elektroničko-obavještajna djelovanja,"specijalist za elektroničko-obavještajna djelovanja
specijalistica za elektroničko-obavještajna djelovanja",
Occupation,http://data.europa.eu/esco/occupation/35eb0aa6-b40d-449d-9390-719be8912277,3432,aranžer/aranžerka,"aranžerka
dekoraterka izloga
aranžerka prostora
aranžer trgovine
aranžerka trgovine
aranžerka izloga
aranžer
aranžer izloga
dekorater izloga
aranžer prostora",
Occupation,http://data.europa.eu/esco/occupation/35efc04c-429a-407e-a00a-f07fd03c2743,7422,tehničar/tehničarka za radio-komunikacije,"serviserka za radio
radijska tehničarka
serviser za radio
radijski tehničar
tehničar za radio-komunikacije
tehničarka za radio-komunikacije",
Occupation,http://data.europa.eu/esco/occupation/35f62568-eb4e-4a09-9d83-ecc73116f94c,7512,čokolatijer/čokolatijerka,"proizvođačica čokolade
čokolatijer
stručnjak proizvodnje hrane
stručnjakinja za proizvodnju čokolade
stručnjakinja poizvodnje hrane
stručnjak za proizvodnju čokolade
proizvođač čokolade
čokolatijerka",
Occupation,http://data.europa.eu/esco/occupation/35fbb8cd-c044-49a1-850c-010481c99b4a,4312,referent/referentica za financijska tržišta,"referentica za vrijednosne papire
referent za financijska tržišta
referent za vrijednosne papire
referentica u pozadinskim uredima
referent u pozadinskim uredima
referentica u odjelu dionica
referent u odjelu dionica
referentica za financijska tržišta",
Occupation,http://data.europa.eu/esco/occupation/36095ccd-c62d-4f1f-8af7-1fd10618b044,3521,montažer/montažerka zvuka,"montažerka zvuka
montažer zvuka",
Occupation,http://data.europa.eu/esco/occupation/36494988-69d2-4420-9db4-eb56605ac983,2221,viša medicinska sestra/viši medicinski tehničar,"medicinska sestra praktičar
viša medicinska sestra
stručni medicinski tehničar
viši medicinski tehničar
stručna medicinska sestra
medicinska tehničarka
medicinski tehničar praktičar
medicinska sestra instrumentarka u operacijskim salama
medicinski tehničar instrumentar u operacijskim salama",
Occupation,http://data.europa.eu/esco/occupation/364cb5ca-3002-425f-b815-aefa513df78a,3118,tehnički crtač / tehnička crtačica za arhitekturu,"tehnička crtačica za arhitekturu
tehnički crtač za arhitekturu
građevinska crtačica
građevinski crtač",
Occupation,http://data.europa.eu/esco/occupation/364d9e9f-b14c-4905-b9e5-5de623dba268,2166,animator/animatorica za stop-animaciju,"umjetnik za stop-animaciju
umjetnica za stop-animaciju
animator za stop-animaciju
animatorica za stop-animaciju",
Occupation,http://data.europa.eu/esco/occupation/364e61ab-1631-4fe1-a170-e88797aad6f9,8111,bušač/bušačica,"bušačica
bušač
bušač za naftu i plin
bušač na površinskom kopu
bušačica na površinskom kopu
bušačica za naftu i plin",
Occupation,http://data.europa.eu/esco/occupation/36b11444-8634-4194-b679-ed302acdfb22,8160,pržioničar kave,"radnica koja prži kavu
djelatnica zadužena za prženje kave
djelatnica koja prži kavu
djelatnik zadužen za prženje kave
djelatnik koji prži kavu
radnik koji prži kavu",
Occupation,http://data.europa.eu/esco/occupation/371885b5-0f93-406f-b96a-58ecd5bbc3ce,7543,kontrolor/kontrolorka kvalitete kožne galanterije,"kontrolorka kvalitete kožne galanterije
kontrolor kvalitete kožne galanterije",
Occupation,http://data.europa.eu/esco/occupation/3723d7a6-7e65-4735-8235-cb01fb661b2f,8171,operator/operatorica strojeva za preradbu celuloze i papira,"rukovateljica strojem za kaširanje
operatorica strojeva za preradbu celuloze i papira
rukovatelj strojem za kaširanje
operator strojeva za preradbu celuloze i papira",
Occupation,http://data.europa.eu/esco/occupation/373db468-bd25-4b67-a6e0-4ac79d9a9e85,9211,berač /beračica voća i povrća,"sakupljač voća i povrća
berač voća i povrća
beračica voća i povrća
beračica za voće i povrće
berač za voće i povrće
sakupljačica voća i povrća
berač voćki i povrća
sakupljačica voćki i povrća
beračica voćki i povrća
sakupljač voćki i povrća",
Occupation,http://data.europa.eu/esco/occupation/37442765-f7bb-4ccd-9de1-4790296f3d37,5414,voditelj/voditeljica zaštitara i čuvara,"voditelj zaštitara i čuvara
voditeljica zaštitara i čuvara",
Occupation,http://data.europa.eu/esco/occupation/374d925a-107b-4c99-bc8b-75483441f062,2651,slikar/slikarica,"slikar
slikarica",
Occupation,http://data.europa.eu/esco/occupation/375137f7-5fc2-424e-9f63-d7ff4441c11e,7313,graver/graverka,"graverka plemenitih kovina
graverka
graver
graver plemenitih kovina",
Occupation,http://data.europa.eu/esco/occupation/375a4d32-0950-45db-9d85-3fc2a86f1d85,8160,rukovatelj /rukovateljica strojem za preradu škroba,"rukovateljica strojem za preradu škroba
rukovateljica strojevima za preradu škroba
rukovatelj strojevima za preradu škroba
rukovateljica strojem za konvertiranje škroba
rukovatelj strojem za konvertiranje škroba
rukovatelj strojem za preradu škroba",
Occupation,http://data.europa.eu/esco/occupation/3765a20d-5160-4e8f-82f1-ad7872b9db24,2622,informacijski stručnjak/informacijska stručnjakinja,"informacijska stručnjakinja
informatičar savjetnik
informatičarka savjetnica
stručnjakinja za informacijske sustave
stručnjak za informacijske sustave
informacijski stručnjak",
