conceptType,conceptUri,iscoGroup,preferredLabel,altLabels,hiddenLabels,status,modifiedDate,regulatedProfessionNote,scopeNote,definition,inScheme,description,code
Occupation,http://data.europa.eu/esco/occupation/1a87e487-6761-4374-b6db-100ac5a9ad5a,3312,kredītu konsultants,"kredītu konsultante
kredītu konsultants
kredītu speciālists",,released,2016-07-05T15:23:50Z,http://data.europa.eu/esco/regulated-professions/unregulated,,,"http://data.europa.eu/esco/concept-scheme/member-occupations,
http://data.europa.eu/esco/concept-scheme/occupations","Kredītu konsultanti klientiem sniedz norādījumus saistībā ar kredītpakalpojumiem. Viņi novērtē klienta finansiālo stāvokli un parādu problēmas saistībā ar kredītkartēm, rēķiniem par medicīnas pakalpojumiem un aizņēmumiem automašīnas iegādei, lai noteiktu optimālus kredītrisinājumus klientiem, kā arī, ja nepieciešams, nodrošinātu parādu dzēšanas plānus, lai koriģētu to finanses. Viņi sagatavo kvalitatīvu kredītu analīzi un lēmumu pieņemšanas materiālus attiecībā uz noteiktiem klientiem saskaņā ar bankas stratēģiju par kredītpolitiku, nodrošina kredīta kvalitāti un uzrauga kredītportfeļa sniegumu. Kredītu konsultantiem ir arī pieredze parādu pārvaldībā un kredītu apvienošanā.",3312.2
Occupation,http://data.europa.eu/esco/occupation/1a8bda86-307e-4cc0-a945-ceb678ff1471,9112,sabiedrisko tualešu apkopējs,"sabiedrisko tualešu apkopējs
sabiedrisko tualešu apkopēja",,released,2016-07-05T17:04:15Z,http://data.europa.eu/esco/regulated-professions/unregulated,,,"http://data.europa.eu/esco/concept-scheme/occupations,
http://data.europa.eu/esco/concept-scheme/member-occupations","Sabiedrisko tualešu apkopēji tīra un uztur tualetes telpas saskaņā ar uzņēmuma standartiem un noteikumiem. Viņi izmanto tīrīšanas aprīkojumu, lai tīrītu spoguļus, grīdas, tualetes un izlietnes. Viņi veic tīrīšanas darbus darba laikā, kā arī pirms un pēc tā. Sabiedrisko tualešu apkopēji pēc vajadzības atkārtoti nodrošina labierīcības ar aprīkojumu, kas nepieciešams, lai veiktu uzskaiti par savām ikdienas darbībām.",9112.5
Occupation,http://data.europa.eu/esco/occupation/1a953e5a-f53f-461d-818b-6b2e655a751f,7311,pulksteņu labotājs,"pulksteņmeistars
pulksteņu labotājs
pulksteņu labotāja
pulksteņu regulētājs",,released,2016-07-05T17:12:51Z,http://data.europa.eu/esco/regulated-professions/unregulated,,,"http://data.europa.eu/esco/concept-scheme/member-occupations,
http://data.europa.eu/esco/concept-scheme/occupations","Pulksteņu labotāji veic rokas pulksteņu un pulksteņu tehnisko apkopi un remontu. Viņi nosaka defektus, maina baterijas, uzstāda jaunas siksniņas, ieeļļo pulksteņus un nomaina to bojātās daļas. Viņi arī var atjaunot antīkus pulksteņus.",7311.6
Occupation,http://data.europa.eu/esco/occupation/1a9d99ba-4c08-4864-8f6a-1b0f2b4cf883,6113,dārzkopības strādnieks,"ražas vācējs
ogu vācēja
augļu vācēja
dārzkopības strādniece
ogu vācējs
dārzkopības strādnieks
augļu vācējs
ražas vācēja",,released,2017-01-17T12:49:01Z,http://data.europa.eu/esco/regulated-professions/unregulated,,,"http://data.europa.eu/esco/concept-scheme/occupations,
http://data.europa.eu/esco/concept-scheme/member-occupations","Dārzkopības strādnieki veic praktiskas darbības un palīdz stādaudzētavā vai siltumnīcās, lai ražotu dārzkopības kultūras.",6113.4
Occupation,http://data.europa.eu/esco/occupation/1aa4bb15-c527-4a3b-9270-b3c71c4be111,3435,skatuves darbu vadītājs,"skatuves darbu vadītājs
skatuves darbu vadītāja",,released,2016-12-20T12:30:58Z,http://data.europa.eu/esco/regulated-professions/unregulated,,,"http://data.europa.eu/esco/concept-scheme/occupations,
http://data.europa.eu/esco/concept-scheme/member-occupations","Skatuves darbu vadītāji koordinē un uzrauga priekšnesuma sagatavošanu un īstenošanu, lai nodrošinātu, ka scenogrāfijas un darbības uz skatuves atbilst režisora un mākslinieciskās komandas redzējumam. 
Viņu pienākums ir apzināt vajadzības, uzraudzīt tehniskos un mākslinieciskos procesus mēģinājumu un izrāžu laikā saskaņā ar māksliniecisko projektu, skatuves īpatnībām un tehniskajiem, ekonomiskajiem, cilvēku un drošības aspektiem. 
 
 
 ",3435.20
Occupation,http://data.europa.eu/esco/occupation/1aadb308-432a-4d01-b54b-b4f7f76dd419,7512,cepējs,"cepēja
maiznieks
cepējs",,released,2016-07-05T16:59:55Z,http://data.europa.eu/esco/regulated-professions/unregulated,,,"http://data.europa.eu/esco/concept-scheme/member-occupations,
http://data.europa.eu/esco/concept-scheme/occupations","Cepēji cep plašu maizes, maizīšu un citu konditorejas izstrādājumu klāstu. Viņi ievēro visus procesus, sākot ar izejvielu saņemšanu un uzglabāšanu, izejvielu sagatavošanu maizes cepšanai, sastāvdaļu mērīšanu un iemaisīšanu mīklā un raudzēšanu. Viņi parasti cepšanai izmanto krāsnis, kurās cep produktus noteiktā temperatūrā un noteiktu laika posmu.",7512.1
Occupation,http://data.europa.eu/esco/occupation/1ab184b6-de00-4476-ba1d-c6a71c668be3,3132,ūdens attīrīšanas sistēmu operators,"ūdens pārstrādes operators
ūdens attīrīšanas sistēmu operators
attīrīšanas iekārtas operators
ūdens attīrīšanas sistēmu operatore",,released,2017-01-26T12:08:32Z,http://data.europa.eu/esco/regulated-professions/unregulated,,,"http://data.europa.eu/esco/concept-scheme/occupations,
http://data.europa.eu/esco/concept-scheme/member-occupations","Ūdens attīrīšanas sistēmu operatori attīra ūdeni, lai nodrošinātu dzeramā ūdens, apūdeņošanai vai citām vajadzībām izmantotā ūdens drošumu. Viņi darbina un uztur ūdens attīrīšanas iekārtas un nodrošina, ka ūdens ir drošs iepildīšanai pudelēs un izmantošanai pārtikas ražošanā, veicot rūpīgas pārbaudes pirms sadales, kā arī ievērojot vides standartus.",3132.7
Occupation,http://data.europa.eu/esco/occupation/1ad4012e-30e3-492c-b42c-09cff3047574,2330,vidusskolas dabaszinātņu skolotājs,"dabaszinātņu skolotāja vidusskolā
dabaszinību skolotājs vidusskolā
bioloģijas skolotājs vidusskolā
ķīmijas skolotājs vidusskolā
dabaszinātņu skolotājs vidusskolā",,released,2016-12-22T21:33:03Z,http://data.europa.eu/esco/regulated-professions/unregulated,,,"http://data.europa.eu/esco/concept-scheme/member-occupations,
http://data.europa.eu/esco/concept-scheme/occupations","Vidusskolas dabaszinātņu skolotāji nodrošina izglītību vidusskolas skolēniem, parasti bērniem un jauniešiem. Parasti viņi māca konkrētu priekšmetu, kurā ir specializējušies, proti, dabaszinātnes. Viņi sagatavo mācību stundu plānus un materiālus, uzrauga studentu sekmes, vajadzības gadījumā palīdz individuāli un novērtē viņu zināšanas un profesionālās iemaņas dabaszinātņu priekšmetā, uzdodot uzdevumus, testus un pārbaudes darbus.",2330.1.18
Occupation,http://data.europa.eu/esco/occupation/1ad59946-d13e-441e-9b36-56e1df055e21,2411,revidents,"zvērināts revidents
revidente
finanšu revidents
revidents
aizdevumu revidents",,released,2016-07-05T15:23:15Z,http://data.europa.eu/esco/regulated-professions/unregulated,,,"http://data.europa.eu/esco/concept-scheme/occupations,
http://data.europa.eu/esco/concept-scheme/member-occupations","Revidenti apkopo un izskata klientu, organizāciju un uzņēmumu finanšu datus. Viņi nodrošina, ka finanšu dati tiek pienācīgi uzturēti, ir bez būtiskas nepareizas informācijas (kas radusies kļūdas vai ļaunprātīgas rīcības rezultātā), ka tie sakrīt un ka ir juridiski un likumīgi izmantojami. Viņi pārskata aizdevumu izsniegšanas politikas un kredītpolitikas nostādnes vai skaitļus datubāzēs un dokumentos, novērtē, konsultējas šajā saistībā un, ja nepieciešams, asistē saistībā ar darījumu avotu. Viņi izmanto pašu sagatavotos ziņojumus par klienta finanšu pārvaldību kā apliecinājumu, lai organizācijas vai uzņēmuma akcionāriem, ieinteresētajām personām un valdei sniegtu apliecinājumu, par procesu atbilstību standartiem.",2411.1.7
Occupation,http://data.europa.eu/esco/occupation/1ae8d28e-407c-48ab-88ff-4cb25bfcdea6,4229,viesnīcas administrators,"viesu aprūpētāja
konsjeržs
viesu aprūpētājs",,released,2017-01-17T13:31:50Z,http://data.europa.eu/esco/regulated-professions/unregulated,,,"http://data.europa.eu/esco/concept-scheme/occupations,
http://data.europa.eu/esco/concept-scheme/member-occupations","Viesnīcas administratori sniedz informāciju klientiem, palīdz viesiem veikt dažādus uzdevumus, piemēram, rezervē galdiņu restorānā, iesaka izklaides pasākumu iespējas, rezervē transportu (limuzīnus, lidmašīnas, kuģus u. c.) un sniedz citus pakalpojumus, veic biļešu iegādi uz īpašiem pasākumiem, kā arī sniedz atbalstu saistībā ar dažādiem ceļojumu pakalpojumiem un ekskursijām pa vietējiem apskates objektiem.",4229.1
Occupation,http://data.europa.eu/esco/occupation/1b123879-8f0d-4793-8069-3dc21a08921a,2113,ķīmisko procesu tehnologs,"ķīmisko procesu tehnoloģe
ķīmisko procesu tehnologs",,released,2016-10-20T15:09:42Z,http://data.europa.eu/esco/regulated-professions/unregulated,,,"http://data.europa.eu/esco/concept-scheme/member-occupations,
http://data.europa.eu/esco/concept-scheme/occupations","Ķīmisko procesu tehnologi izstrādā ķīmiskos produktus atbilstoši klientu vajadzībām un vēlmēm. Viņi veic ķīmisko formulu izstrādi un vada sastāvu izstrādes procesus, kā arī veic izvērtējumus par sastāvu efektivitāti un darbību.",2113.1.2
Occupation,http://data.europa.eu/esco/occupation/1b38a27d-ef98-4d9f-b1b2-8c109bf47e79,3332,pasākumu vadītājs,"pasākumu vadītājs
vakara vadītājs
privāto pasākumu vadītājs
pasākumu vadītāja
korporatīvo pasākumu vadītājs
kāzu vakara vadītājs",,released,2017-01-17T12:52:43Z,http://data.europa.eu/esco/regulated-professions/unregulated,,,"http://data.europa.eu/esco/concept-scheme/member-occupations,
http://data.europa.eu/esco/concept-scheme/occupations","Pasākumu vadītāji plāno un pārrauga tādus pasākumus kā festivāli, konferences, ceremonijas, kultūras pasākumi, izstādes, oficiālas svinības, koncerti vai konvencijas.
Viņi organizē visus pasākumu posmus saistībā ar norises vietas rezervēšanu, darbiniekiem, piegādātājiem, saziņu ar plašsaziņas līdzekļu pārstāvjiem, apdrošināšanu, ievērojot noteiktos budžeta un laika ierobežojumus. Pasākumu vadītāji nodrošina, lai tiktu ievērotas juridiskās saistības un apmierinātas mērķauditorijas vēlmes.  Viņi sadarbojas ar tirgvedības komandu, reklamējot pasākumu, meklējot jaunus klientus, un pēc pasākuma apkopo konstruktīvas atsauksmes par to.",3332.2
Occupation,http://data.europa.eu/esco/occupation/1b3e150f-8ec1-47e2-a2ef-d02632efe0d5,1420,medicīnas preču veikala vadītājs,"medicīnas preču veikala vadītāja
aptiekas vadītājs
medicīnas preču veikala vadītājs",,released,2017-01-17T14:41:42Z,http://data.europa.eu/esco/regulated-professions/unregulated,,,"http://data.europa.eu/esco/concept-scheme/member-occupations,
http://data.europa.eu/esco/concept-scheme/occupations","Medicīnas preču veikalu vadītāji ir atbildīgi par darbībām specializētos veikalos un to darbiniekiem. Viņi vada darbiniekus, uzrauga pārdošanas darbības veikalā, nodrošina budžeta pārvaldību un veic izejvielu un materiālu pasūtīšanu, kad beidzas krājumi, kā arī vajadzības gadījumā veic administratīvus pienākumus.",1420.4.30
Occupation,http://data.europa.eu/esco/occupation/1b422c31-f242-46b5-bbdc-aa63885e4b5c,3257,transporta nozares darba aizsardzības inspektors,"transportnozares darba aizsardzības inspektors
transportnozares darba aizsardzības inspektore",,released,2017-01-17T14:32:22Z,http://data.europa.eu/esco/regulated-professions/unregulated,,,"http://data.europa.eu/esco/concept-scheme/occupations,
http://data.europa.eu/esco/concept-scheme/member-occupations","Transporta nozares darba aizsardzības inspektori ir atbildīgi par drošības standartu uzturēšanu, risku mazināšanu uzņēmumam, tā darbiniekiem un klientiem, kā arī nozares standartu izpildi. Viņi novērtē esošās drošības sistēmas, lai noteiktu iespējamos riskus visās transporta nozarēs, piemēram, autotransportā un jūras transportā, un izstrādā politiku un procedūras, kas līdz minimumam samazina risku īpašumiem, darbiniekiem un datorsistēmām.",3257.6
Occupation,http://data.europa.eu/esco/occupation/1b48fbd2-688f-4ba9-b430-86b2ae273724,3132,šķidro atkritumu apstrādes iekārtas operators,"šķidro atkritumu apstrādes iekārtas operatore
šķidro atkritumu apstrādes iekārtas operators",,released,2017-01-17T13:20:50Z,http://data.europa.eu/esco/regulated-professions/unregulated,,,"http://data.europa.eu/esco/concept-scheme/occupations,
http://data.europa.eu/esco/concept-scheme/member-occupations","Šķidro atkritumu apstrādes iekārtas operatori no šķidrajiem atkritumiem aizvāc bīstamās ķīmiskās vielas un piesārņojošās vielas, piemēram, eļļu, lai to varētu droši izmantot jauniem pielietojumiem. Viņi darbina un apkopj šķidro atkritumu apstrādes iekārtas, uzrauga darbības un testē paraugus, lai garantētu drošības standartu ievērošanu.",3132.2
Occupation,http://data.europa.eu/esco/occupation/1b4e795d-6e49-4b7b-bb34-585edfd6eb18,8156,apavu ražošanas iekārtas operators,"apavu ražošanas iekārtas operators
apavu ražošanas iekārtas operatore",,released,2017-01-17T11:54:58Z,http://data.europa.eu/esco/regulated-professions/unregulated,,,"http://data.europa.eu/esco/concept-scheme/member-occupations,
http://data.europa.eu/esco/concept-scheme/occupations","Apavu ražošanas iekārtu operatori izmanto specifiskas apavu ražošanas iekārtas.  Viņi izmanto iekārtas apavu saglabāšanai, griešanai un galīgajai apstrādei. Viņi veic arī ikdienas iekārtas apkopi.",8156.2
Occupation,http://data.europa.eu/esco/occupation/1b5ccfe7-1cc3-4f02-974c-f852d3faf57e,6114,laukaugu audzēšanas vadītājs,"labības ražošanas vadītāja
labības audzētāja
labības ražošanas vadītājs
lauksaimniece
laukaugu audzēšanas vadītājs
labības audzētājs
lauksaimnieks
laukaugu audzēšanas vadītāja",,released,2017-02-02T13:20:13Z,http://data.europa.eu/esco/regulated-professions/unregulated,,,"http://data.europa.eu/esco/concept-scheme/member-occupations,
http://data.europa.eu/esco/concept-scheme/occupations","Laukaugu audzēšanas vadītāji plāno ražošanu, vada uzņēmumu un piedalās ražošanas procesā laukaugu audzēšanas objektos.  ",6114.1
Occupation,http://data.europa.eu/esco/occupation/1b8c2a8e-204e-4035-bf88-921564e6df2e,8154,tekstilprodukcijas apstrādes operators,"tekstilprodukcijas apstrādes operatore
tekstilprodukcijas apstrādes operators",,released,2017-02-02T11:23:18Z,http://data.europa.eu/esco/regulated-professions/unregulated,,,"http://data.europa.eu/esco/concept-scheme/member-occupations,
http://data.europa.eu/esco/concept-scheme/occupations","Tekstilmateriālu apstrādes operatori veic darbības, kas saistītas ar tekstilprodukcijas apstrādes sākšanu. Tekstilmateriālu apstrāde ir tāds galīgu darbību kopums, ar ko uzlabo tekstilizstrādājumu izskatu un/vai lietojumu.",8154.1
Occupation,http://data.europa.eu/esco/occupation/1b8c75a9-407b-4554-a7d6-df391672c6b1,8341,lauksaimniecības tehnikas operators,"lauksaimniecības tehnikas operators
lauksaimniecības mašīnu operators
lauksaimniecības tehnikas operatore
traktoriste
lauksaimniecības mašīnu operatore
sauszemes tehnikas operatore
sauszemes tehnikas operators
traktorists",,released,2017-01-17T12:48:58Z,http://data.europa.eu/esco/regulated-professions/unregulated,,,"http://data.europa.eu/esco/concept-scheme/member-occupations,
http://data.europa.eu/esco/concept-scheme/occupations","Lauksaimniecības tehnikas operatori darbina īpašu aprīkojumu un iekārtas, lai veiktu lauksaimniecisku ražošanu un saglabātu ainavu.",8341.2
Occupation,http://data.europa.eu/esco/occupation/1b949bae-882f-40ff-9fe7-3c8ede5e38b5,2166,ilustrators,"ilustrators
ilustratore",,released,2017-02-02T11:06:45Z,http://data.europa.eu/esco/regulated-professions/unregulated,,,"http://data.europa.eu/esco/concept-scheme/member-occupations,
http://data.europa.eu/esco/concept-scheme/occupations","Ilustratori nodrošina vizuālu attēlojumu, kas atbilst attiecīgā teksta vai idejas saturam. Ilustrācijas var palīdzēt izprast sarežģītus jēdzienus vai priekšmetus, kurus ir sarežģīti tekstuāli aprakstīt. Ilustratori var piedalīties grāmatu, laikrakstu, žurnālu, komiksu un citu publikāciju sagatavošanā.",2166.11
