conceptType,conceptUri,iscoGroup,preferredLabel,altLabels,hiddenLabels,status,modifiedDate,regulatedProfessionNote,scopeNote,definition,inScheme,description,code
Occupation,http://data.europa.eu/esco/occupation/72381086-cb6e-455e-a40b-ccb26550aab6,3131,erőműkezelő,"generátorállomás-kezelő
villamosenergia-termelési alkalmazott
biomasszával működő erőmű kezelője
erőműoperátor
biomasszaerőmű-kezelő
szélerőmű-kezelő","szélerőmű kezelő
biomassza erőmű kezelő",released,2017-01-17T13:21:49Z,http://data.europa.eu/esco/regulated-professions/unregulated,,,"http://data.europa.eu/esco/concept-scheme/member-occupations,
http://data.europa.eu/esco/concept-scheme/occupations","Az erőműkezelő működteti és karbantartja az erőművek és más energiatermelő erőművek berendezéseit. Hibákat javít, közvetlenül vagy vezérlőteremből működtet gépeket, valamint villamosáram-termeléssel kapcsolatos anyagok kezel a biztonsági és környezetvédelmi eljárásokkal összhangban. Elősegíti a villamosenergia-létesítmények közötti interakciót, biztosítva a forgalmazás biztonságos lebonyolítását.",3131.1
Occupation,http://data.europa.eu/esco/occupation/72413d91-f212-4ad6-bf95-8b78a37c041a,5142,szőreltávolító szakember,"gyantaspecialista
elektrolízises szőreltávolító technikus
lézeres szőreltávolító technikus
lézeres szőreltávolító szakember
borbély
szőreltávolító technikus",gyantázó,released,2016-07-05T17:00:41Z,http://data.europa.eu/esco/regulated-professions/unregulated,,,"http://data.europa.eu/esco/concept-scheme/occupations,
http://data.europa.eu/esco/concept-scheme/member-occupations","A szőreltávolító szakemberek a különböző testrészeken lévő, nem kívánt szőr eltávolításával nyújthatnak kozmetikai szolgáltatásokat ügyfeleiknek. A szőr ideiglenes eltávolításához különböző technikákat, például epilálási és depilálási technikákat vagy állandó szőrtelenítési módszereket, például elektrolízist vagy villanófényes szőrtelenítést alkalmazhatnak.",5142.3
Occupation,http://data.europa.eu/esco/occupation/725090a7-9943-4dae-8079-a6999d21ddba,2431,ügyfélkapcsolati menedzser,"ügyfélkapcsolati vezető
ügyfélszolgálati menedzser",,released,2017-02-02T12:21:52Z,http://data.europa.eu/esco/regulated-professions/unregulated,,,"http://data.europa.eu/esco/concept-scheme/member-occupations,
http://data.europa.eu/esco/concept-scheme/occupations","Az ügyfélkapcsolati menedzserek a társaság és ügyfelei közötti közvetítőként járnak el. Gondoskodnak arról, hogy a fogyasztók elégedettek legyenek, az által, hogy útmutatást és magyarázatot adnak a társaság által kapott számláikkal és szolgáltatásokkal kapcsolatban. Vannak más lehetséges feladatai is, mint például tervek kidolgozása vagy javaslatok benyújtása.",2431.6
Occupation,http://data.europa.eu/esco/occupation/7259dc48-004a-4ceb-aa4e-5bbd548c2397,7126,fűtésszerelő,"kazánszerelő
gáz- és olajvezeték-karbantartó
épületgépészeti csőhálózat- és berendezés-szerelő
fűtés-, víz- és szennyvíz-szerelő
gázfűtés-szerelő
karbantartó, csőszerelő
központifűtés- és csőhálózat-szerelő
elektromosfűtés-szerelő
távfűtő-karbantartó
vezeték- és csőhálózat-szerelő
olajkályha-szerelő","gáz- és olajvezeték karbantartó
gázfűtés szerelő",released,2016-10-18T17:21:56Z,http://data.europa.eu/esco/regulated-professions/unregulated,,,"http://data.europa.eu/esco/concept-scheme/occupations,
http://data.europa.eu/esco/concept-scheme/member-occupations","A fűtésszerelők gáz-, elektromos, olaj-, szilárdtüzelőanyag- és többféle tüzelőanyaggal működő fűtő- és szellőztetőberendezéseket önálló fűtő- és szellőztetőrendszerként telepítenek és tartanak karban, vagy gépekbe és szállítóberendezésekbe építik be őket. Követik a használati utasításokat és a tervrajzokat, karbantartást végeznek, biztonsági ellenőrzéseket hajtanak végre és megjavítják a rendszereket.",7126.4
Occupation,http://data.europa.eu/esco/occupation/72628f3a-fd49-499a-9741-870b0a1fcef2,2120,matematikus,"geomatematikus
alkalmazott matematikus",,released,2016-12-20T14:06:19Z,http://data.europa.eu/esco/regulated-professions/unregulated,,,"http://data.europa.eu/esco/concept-scheme/occupations,
http://data.europa.eu/esco/concept-scheme/member-occupations","A matematikusok a meglévő matematikai elméleteket tanulmányozzák és elmélyítik annak érdekében, hogy bővítsék az ismereteket és új paradigmákat találjanak e területen. Ezeket az ismereteket a mérnöki és tudományos projektek előtt álló kihívások során is fel lehet használni annak biztosítása érdekében, hogy a mérések, a mennyiségek és a matematikai törvények igazolják azok megvalósíthatóságát.",2120.5
Occupation,http://data.europa.eu/esco/occupation/7284ccbf-e2fd-4e2f-8bbf-bc54eab610d5,2412,személyi vagyonkezelő,vagyonkezelő,,released,2016-07-05T15:23:45Z,http://data.europa.eu/esco/regulated-professions/unregulated,,,"http://data.europa.eu/esco/concept-scheme/member-occupations,
http://data.europa.eu/esco/concept-scheme/occupations","A személyi vagyonkezelők nyomon követik és kezelik a személyi vagyonokat. Ennek megfelelően értelmezik a vagyonokat és a végrendelkezéseket, a pénzügyi tanácsadókkal együtt határozzák meg a befektetési célt a vagyonkezelési célkitűzések elérése érdekében, koordinálják az értékpapírok vásárlását és értékesítését, valamint rendszeresen felülvizsgálják az ügyfelek folyószámláit.",2412.7
Occupation,http://data.europa.eu/esco/occupation/728b9e5b-3da4-4dbd-ac36-614ebdb6c8c0,8171,flotációs festéktelenítő berendezés kezelője,flotálógép-kezelő,"flotációs festékmentesítő berendezés kezelője//mfn
flotálógépkezelő
flotálógép kezelő
flotálásos festékmentesítő gép kezelője//mfn",released,2016-07-05T16:51:52Z,http://data.europa.eu/esco/regulated-professions/unregulated,,,"http://data.europa.eu/esco/concept-scheme/occupations,
http://data.europa.eu/esco/concept-scheme/member-occupations","A flotációs festéktelenítő berendezés kezelői tartályt szolgálnak ki, amely újrahasznosított papírt kever össze vízzel. Az oldatot 50 °C körüli hőmérsékletre felmelegítik, ezt követően légbuborékokat fújnak a tartályba. A légbuborékok a szuszpenzió felületére oldják fel a festékrészecskéket, egy eltávolítható réteget képezve.",8171.3
Occupation,http://data.europa.eu/esco/occupation/72913ee1-1696-4d74-b26f-681d17887c58,2263,vészhelyzeti koordinátor,"veszélyhelyzeti koordinátor
katasztrófavédelmi koordinátor",,released,2017-01-17T14:13:20Z,http://data.europa.eu/esco/regulated-professions/unregulated,,,"http://data.europa.eu/esco/concept-scheme/member-occupations,
http://data.europa.eu/esco/concept-scheme/occupations","A vészhelyzeti koordinátorok elemzik az olyan lehetséges kockázatokat, mint a katasztrófák és vészhelyzetek egy közösség vagy intézmény számára, és stratégiát dolgoznak ki az ezekre a kockázatokra való reagálásra. Iránymutatásokat fogalmaznak meg a vészhelyzet kezelésére, a hatások csökkentése érdekében. Tájékoztatják a feleket az iránymutatásokról. Vészhelyzeti terveket is vizsgálnak, és biztosítják, hogy a szükséges készletek és berendezések megfeleljenek az egészségvédelmi és biztonsági előírásoknak.",2263.1
Occupation,http://data.europa.eu/esco/occupation/72add02e-ae39-4dfb-8047-ced4c1a347f5,2642,képszerkesztő,"fényképszerkesztő
fotószerkesztő",,released,2016-10-17T18:29:55Z,http://data.europa.eu/esco/regulated-professions/unregulated,,,"http://data.europa.eu/esco/concept-scheme/member-occupations,
http://data.europa.eu/esco/concept-scheme/occupations","A képszerkesztők fényképeket és illusztrációkat választanak és hagynak jóvá újságok, folyóiratok és magazinok számára. Gondoskodnak arról, hogy a fényképek időben rendelkezésre álljanak a közzétételhez.",2642.1.14
Occupation,http://data.europa.eu/esco/occupation/72bcb223-da77-4ed5-a03a-796fd5ece728,2355,vizuálisművészet-tanár,"iparművészeti tanár
szobrásztanár
festőtanár
kézművestanár
design- és vizuálisművészet-tanár",vizuális művészet tanár,released,2017-01-17T13:18:10Z,http://data.europa.eu/esco/regulated-professions/unregulated,,,"http://data.europa.eu/esco/concept-scheme/occupations,
http://data.europa.eu/esco/concept-scheme/member-occupations","A vizuálisművészet-tanárok a különböző vizuális művészeti stílusok, mint például rajz, festészet és szobrászat terén végeznek oktatást szórakoztató környezetben. A tanulók számára áttekintést nyújtanak a művészettörténetről, de elsősorban gyakorlatalapú megközelítést alkalmaznak a tanfolyamokon, ahol segítik a résztvevőket a különböző művészeti technikák kipróbálásában és elsajátításában, és arra ösztönzik őket, hogy fejlesszék saját stílusukat.",2355.5
Occupation,http://data.europa.eu/esco/occupation/72d03aad-2003-404e-ae71-a37206e3566b,7318,bőrdíszműves,"bőrárujavító
bőrtárgykészítő
bőrtáskakészítő
bőrtermékkészítő",bőrtárgy készítő,released,2017-01-17T12:47:09Z,http://data.europa.eu/esco/regulated-professions/unregulated,,,"http://data.europa.eu/esco/concept-scheme/occupations,
http://data.europa.eu/esco/concept-scheme/member-occupations","A bőrdíszművesek kézzel készítenek bőrárukat vagy azok részeit a megrendelő előírásainak megfelelően vagy saját tervek alapján. Bőráruk, például cipők, táskák és kesztyűk javítását is vállalják.",7318.5
Occupation,http://data.europa.eu/esco/occupation/72d1e9ca-294c-4349-90ed-f99541d447d0,1324,speciális termékek disztribúciójával foglalkozó vezető,"speciális termékek disztribúciós menedzsere
speciális termékek disztribúciós igazgatója",,released,2016-10-17T15:19:59Z,http://data.europa.eu/esco/regulated-professions/unregulated,,,"http://data.europa.eu/esco/concept-scheme/member-occupations,
http://data.europa.eu/esco/concept-scheme/occupations","A speciális termékek disztribúciójával foglalkozó vezetők speciális termékek különböző értékesítési helyekre történő elosztását tervezik meg. Felügyelik a munkavállalókat, és biztosítják, hogy a műveletek hatékonyan történjenek, mint például a speciális áruk tárolása, szállítása és kiszállítása.",1324.3.1.6
Occupation,http://data.europa.eu/esco/occupation/72d4b5a3-5458-41e5-8b4e-cb4fb3fd0fbc,3331,"cukor-, csokoládé- és édességkereskedelmi export-import ügyintéző","cukor-, csokoládé- és édességkereskedelmi export-import ügyintéző gyakornok
cukor-, csokoládé- és édességkereskedelmi importügyintéző gyakornok
cukor-, csokoládé- és édességkereskedelmi exportügyintéző gyakornok
cukor-, csokoládé- és édességkereskedelmi importügyintéző asszisztens
cukor-, csokoládé- és édességkereskedelmi importügyintéző
cukor-, csokoládé- és édességkereskedelmi exportügyintéző asszisztens
cukor-, csokoládé- és édességkereskedelmi export-import ügyintéző asszisztens",,released,2016-07-05T17:21:05Z,http://data.europa.eu/esco/regulated-professions/unregulated,,,"http://data.europa.eu/esco/concept-scheme/occupations,
http://data.europa.eu/esco/concept-scheme/member-occupations","A cukor-, csokoládé- és édességkereskedelmi export-import ügyintézők munkájuk során az import- és exportárukkal – többek között a vámkezeléssel és dokumentációval – kapcsolatban megszerzett alapos ismereteket alkalmazzák.",3331.2.1.29
Occupation,http://data.europa.eu/esco/occupation/72f4abfe-5337-49be-b9b8-32096fc2ca1f,7312,hangszertechnikus,"hangosító
hangtechnikai szakértő
hangszerész
hangtechnikus",,released,2016-12-20T12:30:52Z,http://data.europa.eu/esco/regulated-professions/unregulated,,,"http://data.europa.eu/esco/concept-scheme/member-occupations,
http://data.europa.eu/esco/concept-scheme/occupations","A hangszertechnikus segítik a zenészeket fellépés előtt, alatt és után, hogy a hangszerek és a csatlakoztatott berendezések – a hangtechnikai berendezések – megfelelően legyenek beállítva. Karbantartják, ellenőrzik, behangolják és javítják a hangszereket, és gyors módosításokat hajtanak végre, ha szükséges. 
 ",7312.2
Occupation,http://data.europa.eu/esco/occupation/7309ab2d-e2ba-4ccb-b658-6b0a8bd8c4eb,8160,malátapörkölő kezelője,"malátapörkölő
malátapörkölő kezelői
malátapörkölő gép kezelője",,released,2016-07-05T17:10:13Z,http://data.europa.eu/esco/regulated-professions/unregulated,,,"http://data.europa.eu/esco/concept-scheme/occupations,
http://data.europa.eu/esco/concept-scheme/member-occupations","A malátapörkölő kezelői a pörkölőgépeket és -berendezéseket szolgálják ki, miközben felügyelik, hogy a pörkölési művelet a meghatározott pörkölési paraméterek mellett történjen.",8160.43
Occupation,http://data.europa.eu/esco/occupation/731ecac4-06e8-4ec2-a559-101fecbd9183,9112,szállodai szobaszemélyzet,"szállodai szobaasszony
komornyik
házvezető
házvezetőnő
szobalány
komorna
szállodai személyzet",,released,2017-02-10T17:11:07Z,http://data.europa.eu/esco/regulated-professions/unregulated,,,"http://data.europa.eu/esco/concept-scheme/occupations,
http://data.europa.eu/esco/concept-scheme/member-occupations","A szállodai szobaszemélyzet a vendégszobák, valamint más nyilvános területek tisztaságáért, rendjéért és ellátásáért felel.",9112.4
Occupation,http://data.europa.eu/esco/occupation/731f38f1-b08f-4dd5-a25e-f8627c038273,2519,IKT integrációs tesztmérnök,"integrációs tesztmérnökök
tesztautomatizálással foglalkozó szakember
integrációs tesztelő",,released,2016-07-05T17:12:28Z,http://data.europa.eu/esco/regulated-professions/unregulated,,,"http://data.europa.eu/esco/concept-scheme/occupations,
http://data.europa.eu/esco/concept-scheme/member-occupations","Az IKT integrációs tesztelők rendszerelem-, egység- vagy akár alkalmazáscsoportokban végeznek teszteket. Nagyobb aggregátumokba tömörítik őket, és ezekre vonatkozó integrációs tesztterveket alkalmaznak. Felügyelik a különböző alkotóelemek közötti kapcsolatok összetettségét.",2519.6.3
Occupation,http://data.europa.eu/esco/occupation/7324e9f5-0f94-497e-af2f-42142e939a94,7533,hímző,"hímző, cakkozó automata kezelője
műhímző
emblémázó
utánhímző
textilműves, hímző, csipkeverő
gépi hímző",,released,2017-02-02T13:06:13Z,http://data.europa.eu/esco/regulated-professions/unregulated,,,"http://data.europa.eu/esco/concept-scheme/member-occupations,
http://data.europa.eu/esco/concept-scheme/occupations","A hímzők a textilfelületeket kézzel vagy hímzőgéppel hímezik ki. Számos hagyományos öltéstechnikát alkalmaznak, hogy bonyolult mintákat hímezzenek a ruhadarabokra, kiegészítőkre és lakberendezési tárgyakra. A professzionális hímzők a hagyományos varrásismereteket szoftverekkel kombinálják a tárgyak hímzésének megtervezéséhez és elkészítéséhez.",7533.2
Occupation,http://data.europa.eu/esco/occupation/73270b73-8c71-445f-a8d3-4647b1ae38d0,8143,papírzacskógép-kezelő,,papírzacskógép kezelő,released,2016-07-05T16:53:22Z,http://data.europa.eu/esco/regulated-professions/unregulated,,,"http://data.europa.eu/esco/concept-scheme/occupations,
http://data.europa.eu/esco/concept-scheme/member-occupations","A papírzacskógép-kezelők olyan gépet szolgálnak ki, amely papírt vesz be, hajtogat és ragaszt különböző méretű, formájú és erősségű papírokat előállítva.",8143.4
Occupation,http://data.europa.eu/esco/occupation/73357956-f607-4baa-9ce6-03beb9b39da2,5223,értékesítési referens,"vevőköri felelős
kereskedelmi szervező
rendelésfeldolgozó",,released,2016-07-05T17:06:02Z,http://data.europa.eu/esco/regulated-professions/unregulated,,,"http://data.europa.eu/esco/concept-scheme/occupations,
http://data.europa.eu/esco/concept-scheme/member-occupations","Az értékesítési referensek értékesítéseket intéznek, kiválasztják a szállítási csatornákat, megrendeléseket hajtanak végre, valamint tájékoztatják az ügyfeleket az áruküldésről és az eljárásokról. A hiányzó információk és/vagy további részletek intézése érdekében kommunikációt folytatnak az ügyfelekkel.",5223.5
Occupation,http://data.europa.eu/esco/occupation/733d65ac-250b-45d7-ba3c-cc5f48e9e11d,7223,lézergravírozó gép kezelője,"lézervágó
gépi forgácsoló
lézervágó gép kezelője
forgácsoló
CNC-lézervágógép-kezelő
lézervágógép-beállító",,released,2016-07-05T17:02:19Z,http://data.europa.eu/esco/regulated-professions/unregulated,,,"http://data.europa.eu/esco/concept-scheme/member-occupations,
http://data.europa.eu/esco/concept-scheme/occupations","A lézergravírozó gép kezelői üzembe helyezik és kezelik a lézergravírozókat, amelyek a fémdarab felületére egy mozgó vezérlővel és egy hozzá erősített gravírozó lézersugárral pontosan belerajzolják a mintát a fém felületébe. Beállítják a gépen a lézersugár intenzitását, a mozgás irányát és gravírozási sebességet. Arról is gondoskodnak, hogy a lézervágó asztala, amely a lézersugár irányítására szolgál, megfelelő módon legyen beállítva.",7223.10
Occupation,http://data.europa.eu/esco/occupation/734bb387-ea3a-4c62-abc1-05f894d51921,2320,egészségügyi labortechnikai szakoktató,"orvosi laboratóriumi szakoktató
orvosi labortechnikai szaktanár
orvosi laboratóriumi szaktanár
klinikai labortechnikai szakoktató
orvosi labortechnikai szakoktató",,released,2016-12-22T21:31:29Z,http://data.europa.eu/esco/regulated-professions/unregulated,,,"http://data.europa.eu/esco/concept-scheme/member-occupations,
http://data.europa.eu/esco/concept-scheme/occupations","Az egészségügyi labortechnikai szakoktatók tanulókat oktatnak a szakterületükön, az egészségügyi labortechnika terén, elsősorban gyakorlati jelleggel. Elméleti képzést nyújtanak a gyakorlati készségek és technikák terén, amelyeket a tanulóknak el kell sajátítaniuk az egészségügyi labortechnikához kapcsolódó szakmákhoz. Az egészségügyi labortechnikai szakoktatók figyelemmel kísérik a tanulók előmenetelét, szükség esetén egyéni segítséget nyújtanak, valamint feladatok, tesztek és vizsgák segítségével értékelik tudásukat és teljesítményüket az egészségügyi labortechnika területén.",2320.1.18
Occupation,http://data.europa.eu/esco/occupation/737c1795-844b-43ad-95b2-1bf0e8c14ddf,8182,gőzerőmű-kezelő,gőzerőmű-operátor,"gőzerőműkezelő
gőzerőmű kezelő",released,2016-07-05T16:01:08Z,http://data.europa.eu/esco/regulated-professions/unregulated,,,"http://data.europa.eu/esco/concept-scheme/occupations,
http://data.europa.eu/esco/concept-scheme/member-occupations","A gőzerőmű-kezelők olyan mechanikus berendezéseket – például helyhez kötött motorokat és kazánokat – működtetnek és tartanak karban, amelyek a közműveket szolgáltatnak háztartási vagy ipari felhasználásra. Nyomon követik az eljárásokat a biztonsági előírásoknak való megfelelés biztosítására, és a minőség biztosítása érdekében vizsgálatokat végeznek.",8182.2
